GEOGRAPHICAL	TIME	MEASURE	OBS_VALUE
Fasnia	2006	Variación interperiódica	-13
Fasnia	2006	Variación anual	-13
Fasnia	2006	Tasa variación anual	-14.94
Fasnia	2006	Dato	74
Garachico	2006	Tasa variación interperiódica	-34.74
Garachico	2006	Variación interperiódica	-132
Garachico	2006	Variación anual	-132
Garachico	2006	Tasa variación anual	-34.74
Garachico	2006	Dato	248
Granadilla de Abona	2006	Tasa variación interperiódica	8.46
Granadilla de Abona	2006	Variación interperiódica	676
Granadilla de Abona	2006	Variación anual	676
Granadilla de Abona	2006	Tasa variación anual	8.46
Granadilla de Abona	2006	Dato	8665
La Guancha	2006	Tasa variación interperiódica	5.26
La Guancha	2006	Variación interperiódica	8
La Guancha	2006	Variación anual	8
La Guancha	2006	Tasa variación anual	5.26
La Guancha	2006	Dato	160
Guía de Isora	2006	Tasa variación interperiódica	7.60
Guía de Isora	2006	Variación interperiódica	260
Guía de Isora	2006	Variación anual	260
Guía de Isora	2006	Tasa variación anual	7.60
Guía de Isora	2006	Dato	3679
Güímar	2006	Tasa variación interperiódica	-10.74
Güímar	2006	Variación interperiódica	-75
Güímar	2006	Variación anual	-75
Güímar	2006	Tasa variación anual	-10.74
Güímar	2006	Dato	623
Icod de los Vinos	2006	Tasa variación interperiódica	-8.88
Icod de los Vinos	2006	Variación interperiódica	-150
Icod de los Vinos	2006	Variación anual	-150
Icod de los Vinos	2006	Tasa variación anual	-8.88
Icod de los Vinos	2006	Dato	1539
La Matanza de Acentejo	2006	Tasa variación interperiódica	4.05
La Matanza de Acentejo	2006	Variación interperiódica	21
La Matanza de Acentejo	2006	Variación anual	21
La Matanza de Acentejo	2006	Tasa variación anual	4.05
La Matanza de Acentejo	2006	Dato	540
La Orotava	2006	Tasa variación interperiódica	8.17
La Orotava	2006	Variación interperiódica	152
La Orotava	2006	Variación anual	152
La Orotava	2006	Tasa variación anual	8.17
La Orotava	2006	Dato	2013
Puerto de la Cruz	2006	Tasa variación interperiódica	0.88
Puerto de la Cruz	2006	Variación interperiódica	47
Puerto de la Cruz	2006	Variación anual	47
Puerto de la Cruz	2006	Tasa variación anual	0.88
Puerto de la Cruz	2006	Dato	5390
Los Realejos	2006	Tasa variación interperiódica	4.67
Los Realejos	2006	Variación interperiódica	119
Los Realejos	2006	Variación anual	119
Los Realejos	2006	Tasa variación anual	4.67
Los Realejos	2006	Dato	2667
El Rosario	2006	Tasa variación interperiódica	3.43
El Rosario	2006	Variación interperiódica	32
El Rosario	2006	Variación anual	32
El Rosario	2006	Tasa variación anual	3.43
El Rosario	2006	Dato	966
San Cristóbal de La Laguna	2006	Tasa variación interperiódica	-11.87
San Cristóbal de La Laguna	2006	Variación interperiódica	-960
San Cristóbal de La Laguna	2006	Variación anual	-960
San Cristóbal de La Laguna	2006	Tasa variación anual	-11.87
San Cristóbal de La Laguna	2006	Dato	7131
San Juan de la Rambla	2006	Tasa variación interperiódica	-24.89
San Juan de la Rambla	2006	Variación interperiódica	-55
San Juan de la Rambla	2006	Variación anual	-55
San Juan de la Rambla	2006	Tasa variación anual	-24.89
San Juan de la Rambla	2006	Dato	166
San Miguel de Abona	2006	Tasa variación interperiódica	12.65
San Miguel de Abona	2006	Variación interperiódica	467
San Miguel de Abona	2006	Variación anual	467
San Miguel de Abona	2006	Tasa variación anual	12.65
San Miguel de Abona	2006	Dato	4159
Santa Cruz de Tenerife	2006	Tasa variación interperiódica	-0.15
Santa Cruz de Tenerife	2006	Variación interperiódica	-18
Santa Cruz de Tenerife	2006	Variación anual	-18
Santa Cruz de Tenerife	2006	Tasa variación anual	-0.15
Santa Cruz de Tenerife	2006	Dato	12320
Santa Úrsula	2006	Tasa variación interperiódica	3.94
Santa Úrsula	2006	Variación interperiódica	57
Santa Úrsula	2006	Variación anual	57
Santa Úrsula	2006	Tasa variación anual	3.94
Santa Úrsula	2006	Dato	1503
Santiago del Teide	2006	Tasa variación interperiódica	2.36
Santiago del Teide	2006	Variación interperiódica	130
Santiago del Teide	2006	Variación anual	130
Santiago del Teide	2006	Tasa variación anual	2.36
Santiago del Teide	2006	Dato	5644
El Sauzal	2006	Tasa variación interperiódica	3.68
El Sauzal	2006	Variación interperiódica	26
El Sauzal	2006	Variación anual	26
El Sauzal	2006	Tasa variación anual	3.68
El Sauzal	2006	Dato	733
Los Silos	2006	Tasa variación interperiódica	-10.28
Los Silos	2006	Variación interperiódica	-76
Los Silos	2006	Variación anual	-76
Los Silos	2006	Tasa variación anual	-10.28
Los Silos	2006	Dato	663
Tacoronte	2006	Tasa variación interperiódica	4.04
Tacoronte	2006	Variación interperiódica	32
Tacoronte	2006	Variación anual	32
Tacoronte	2006	Tasa variación anual	4.04
Tacoronte	2006	Dato	824
El Tanque	2006	Tasa variación interperiódica	-30.81
El Tanque	2006	Variación interperiódica	-61
El Tanque	2006	Variación anual	-61
El Tanque	2006	Tasa variación anual	-30.81
El Tanque	2006	Dato	137
Tegueste	2006	Tasa variación interperiódica	-1.07
Tegueste	2006	Variación interperiódica	-2
Tegueste	2006	Variación anual	-2
Tegueste	2006	Tasa variación anual	-1.07
Tegueste	2006	Dato	185
La Victoria de Acentejo	2006	Tasa variación interperiódica	-5.83
La Victoria de Acentejo	2006	Variación interperiódica	-20
La Victoria de Acentejo	2006	Variación anual	-20
La Victoria de Acentejo	2006	Tasa variación anual	-5.83
La Victoria de Acentejo	2006	Dato	323
Vilaflor de Chasna	2006	Tasa variación interperiódica	-9.43
Vilaflor de Chasna	2006	Variación interperiódica	-23
Vilaflor de Chasna	2006	Variación anual	-23
Vilaflor de Chasna	2006	Tasa variación anual	-9.43
Vilaflor de Chasna	2006	Dato	221
Adeje	2005	Tasa variación interperiódica	24.52
Adeje	2005	Variación interperiódica	2813
Adeje	2005	Variación anual	2813
Adeje	2005	Tasa variación anual	24.52
Adeje	2005	Dato	14285
Arafo	2005	Tasa variación interperiódica	12.10
Arafo	2005	Variación interperiódica	15
Arafo	2005	Variación anual	15
Arafo	2005	Tasa variación anual	12.10
Arafo	2005	Dato	139
Arico	2005	Tasa variación interperiódica	10.47
Arico	2005	Variación interperiódica	101
Arico	2005	Variación anual	101
Arico	2005	Tasa variación anual	10.47
Arico	2005	Dato	1066
Arona	2005	Tasa variación interperiódica	26.87
Arona	2005	Variación interperiódica	5136
Arona	2005	Variación anual	5136
Arona	2005	Tasa variación anual	26.87
Arona	2005	Dato	24248
Buenavista del Norte	2005	Tasa variación interperiódica	11.57
Buenavista del Norte	2005	Variación interperiódica	28
Buenavista del Norte	2005	Variación anual	28
Buenavista del Norte	2005	Tasa variación anual	11.57
Buenavista del Norte	2005	Dato	270
Candelaria	2005	Tasa variación interperiódica	15.69
Candelaria	2005	Variación interperiódica	245
Candelaria	2005	Variación anual	245
Candelaria	2005	Tasa variación anual	15.69
Candelaria	2005	Dato	1807
Fasnia	2005	Tasa variación interperiódica	-6.45
Fasnia	2005	Variación interperiódica	-6
Fasnia	2005	Variación anual	-6
Fasnia	2005	Tasa variación anual	-6.45
Fasnia	2005	Dato	87
Garachico	2005	Tasa variación interperiódica	2.98
Garachico	2005	Variación interperiódica	11
Garachico	2005	Variación anual	11
Garachico	2005	Tasa variación anual	2.98
Garachico	2005	Dato	380
Granadilla de Abona	2005	Tasa variación interperiódica	20.86
Granadilla de Abona	2005	Variación interperiódica	1379
Granadilla de Abona	2005	Variación anual	1379
Granadilla de Abona	2005	Tasa variación anual	20.86
Granadilla de Abona	2005	Dato	7989
La Guancha	2005	Tasa variación interperiódica	4.83
La Guancha	2005	Variación interperiódica	7
La Guancha	2005	Variación anual	7
La Guancha	2005	Tasa variación anual	4.83
La Guancha	2005	Dato	152
Guía de Isora	2005	Tasa variación interperiódica	20.22
Guía de Isora	2005	Variación interperiódica	575
Guía de Isora	2005	Variación anual	575
Guía de Isora	2005	Tasa variación anual	20.22
Guía de Isora	2005	Dato	3419
Güímar	2005	Tasa variación interperiódica	10.97
Güímar	2005	Variación interperiódica	69
Güímar	2005	Variación anual	69
Güímar	2005	Tasa variación anual	10.97
Güímar	2005	Dato	698
Icod de los Vinos	2005	Tasa variación interperiódica	8.34
Icod de los Vinos	2005	Variación interperiódica	130
Icod de los Vinos	2005	Variación anual	130
Icod de los Vinos	2005	Tasa variación anual	8.34
Icod de los Vinos	2005	Dato	1689
La Matanza de Acentejo	2005	Tasa variación interperiódica	12.58
La Matanza de Acentejo	2005	Variación interperiódica	58
La Matanza de Acentejo	2005	Variación anual	58
La Matanza de Acentejo	2005	Tasa variación anual	12.58
La Matanza de Acentejo	2005	Dato	519
La Orotava	2005	Tasa variación interperiódica	8.83
La Orotava	2005	Variación interperiódica	151
La Orotava	2005	Variación anual	151
La Orotava	2005	Tasa variación anual	8.83
La Orotava	2005	Dato	1861
Puerto de la Cruz	2005	Tasa variación interperiódica	13.30
Puerto de la Cruz	2005	Variación interperiódica	627
Puerto de la Cruz	2005	Variación anual	627
Puerto de la Cruz	2005	Tasa variación anual	13.30
Puerto de la Cruz	2005	Dato	5343
Los Realejos	2005	Tasa variación interperiódica	10.49
Los Realejos	2005	Variación interperiódica	242
Los Realejos	2005	Variación anual	242
Los Realejos	2005	Tasa variación anual	10.49
Los Realejos	2005	Dato	2548
El Rosario	2005	Tasa variación interperiódica	18.68
El Rosario	2005	Variación interperiódica	147
El Rosario	2005	Variación anual	147
El Rosario	2005	Tasa variación anual	18.68
El Rosario	2005	Dato	934
San Cristóbal de La Laguna	2005	Tasa variación interperiódica	32.73
San Cristóbal de La Laguna	2005	Variación interperiódica	1995
San Cristóbal de La Laguna	2005	Variación anual	1995
San Cristóbal de La Laguna	2005	Tasa variación anual	32.73
San Cristóbal de La Laguna	2005	Dato	8091
San Juan de la Rambla	2005	Tasa variación interperiódica	7.80
San Juan de la Rambla	2005	Variación interperiódica	16
San Juan de la Rambla	2005	Variación anual	16
San Juan de la Rambla	2005	Tasa variación anual	7.80
San Juan de la Rambla	2005	Dato	221
San Miguel de Abona	2005	Tasa variación interperiódica	19.83
San Miguel de Abona	2005	Variación interperiódica	611
San Miguel de Abona	2005	Variación anual	611
San Miguel de Abona	2005	Tasa variación anual	19.83
San Miguel de Abona	2005	Dato	3692
Santa Cruz de Tenerife	2005	Tasa variación interperiódica	21.56
Santa Cruz de Tenerife	2005	Variación interperiódica	2188
Santa Cruz de Tenerife	2005	Variación anual	2188
Santa Cruz de Tenerife	2005	Tasa variación anual	21.56
Santa Cruz de Tenerife	2005	Dato	12338
Santa Úrsula	2005	Tasa variación interperiódica	11.06
Santa Úrsula	2005	Variación interperiódica	144
Santa Úrsula	2005	Variación anual	144
Santa Úrsula	2005	Tasa variación anual	11.06
Santa Úrsula	2005	Dato	1446
Santiago del Teide	2005	Tasa variación interperiódica	6.63
Santiago del Teide	2005	Variación interperiódica	343
Santiago del Teide	2005	Variación anual	343
Santiago del Teide	2005	Tasa variación anual	6.63
Santiago del Teide	2005	Dato	5514
El Sauzal	2005	Tasa variación interperiódica	7.61
El Sauzal	2005	Variación interperiódica	50
El Sauzal	2005	Variación anual	50
El Sauzal	2005	Tasa variación anual	7.61
El Sauzal	2005	Dato	707
Los Silos	2005	Tasa variación interperiódica	4.67
Los Silos	2005	Variación interperiódica	33
Los Silos	2005	Variación anual	33
Los Silos	2005	Tasa variación anual	4.67
Los Silos	2005	Dato	739
Tacoronte	2005	Tasa variación interperiódica	13.63
Tacoronte	2005	Variación interperiódica	95
Tacoronte	2005	Variación anual	95
Tacoronte	2005	Tasa variación anual	13.63
Tacoronte	2005	Dato	792
El Tanque	2005	Tasa variación interperiódica	23.75
El Tanque	2005	Variación interperiódica	38
El Tanque	2005	Variación anual	38
El Tanque	2005	Tasa variación anual	23.75
El Tanque	2005	Dato	198
Tegueste	2005	Tasa variación interperiódica	11.98
Tegueste	2005	Variación interperiódica	20
Tegueste	2005	Variación anual	20
Tegueste	2005	Tasa variación anual	11.98
Tegueste	2005	Dato	187
La Victoria de Acentejo	2005	Tasa variación interperiódica	14.33
La Victoria de Acentejo	2005	Variación interperiódica	43
La Victoria de Acentejo	2005	Variación anual	43
La Victoria de Acentejo	2005	Tasa variación anual	14.33
La Victoria de Acentejo	2005	Dato	343
Vilaflor de Chasna	2005	Tasa variación interperiódica	17.31
Vilaflor de Chasna	2005	Variación interperiódica	36
Vilaflor de Chasna	2005	Variación anual	36
Vilaflor de Chasna	2005	Tasa variación anual	17.31
Vilaflor de Chasna	2005	Dato	244
Adeje	2004	Tasa variación interperiódica	16.27
Adeje	2004	Variación interperiódica	1605
Adeje	2004	Variación anual	1605
Adeje	2004	Tasa variación anual	16.27
Adeje	2004	Dato	11472
Arafo	2004	Tasa variación interperiódica	5.08
Arafo	2004	Variación interperiódica	6
Arafo	2004	Variación anual	6
Arafo	2004	Tasa variación anual	5.08
Arafo	2004	Dato	124
Arico	2004	Tasa variación interperiódica	5.23
Arico	2004	Variación interperiódica	48
Arico	2004	Variación anual	48
Arico	2004	Tasa variación anual	5.23
Arico	2004	Dato	965
Arona	2004	Tasa variación interperiódica	5.95
Arona	2004	Variación interperiódica	1074
Arona	2004	Variación anual	1074
Arona	2004	Tasa variación anual	5.95
Arona	2004	Dato	19112
Buenavista del Norte	2004	Tasa variación interperiódica	-15.09
Buenavista del Norte	2004	Variación interperiódica	-43
Buenavista del Norte	2004	Variación anual	-43
Buenavista del Norte	2004	Tasa variación anual	-15.09
Buenavista del Norte	2004	Dato	242
Candelaria	2004	Tasa variación interperiódica	26.99
Candelaria	2004	Variación interperiódica	332
Candelaria	2004	Variación anual	332
Candelaria	2004	Tasa variación anual	26.99
Candelaria	2004	Dato	1562
Fasnia	2004	Tasa variación interperiódica	27.40
Fasnia	2004	Variación interperiódica	20
Fasnia	2004	Variación anual	20
Fasnia	2004	Tasa variación anual	27.40
Fasnia	2004	Dato	93
Garachico	2004	Tasa variación interperiódica	-7.98
Garachico	2004	Variación interperiódica	-32
Garachico	2004	Variación anual	-32
Garachico	2004	Tasa variación anual	-7.98
Garachico	2004	Dato	369
Granadilla de Abona	2004	Tasa variación interperiódica	13.05
Granadilla de Abona	2004	Variación interperiódica	763
Granadilla de Abona	2004	Variación anual	763
Granadilla de Abona	2004	Tasa variación anual	13.05
Granadilla de Abona	2004	Dato	6610
La Guancha	2004	Tasa variación interperiódica	7.41
La Guancha	2004	Variación interperiódica	10
La Guancha	2004	Variación anual	10
La Guancha	2004	Tasa variación anual	7.41
La Guancha	2004	Dato	145
Guía de Isora	2004	Tasa variación interperiódica	17.18
Guía de Isora	2004	Variación interperiódica	417
Guía de Isora	2004	Variación anual	417
Guía de Isora	2004	Tasa variación anual	17.18
Guía de Isora	2004	Dato	2844
Güímar	2004	Tasa variación interperiódica	-0.63
Güímar	2004	Variación interperiódica	-4
Güímar	2004	Variación anual	-4
Güímar	2004	Tasa variación anual	-0.63
Güímar	2004	Dato	629
Icod de los Vinos	2004	Tasa variación interperiódica	21.13
Icod de los Vinos	2004	Variación interperiódica	272
Icod de los Vinos	2004	Variación anual	272
Icod de los Vinos	2004	Tasa variación anual	21.13
Icod de los Vinos	2004	Dato	1559
La Matanza de Acentejo	2004	Tasa variación interperiódica	-6.68
La Matanza de Acentejo	2004	Variación interperiódica	-33
La Matanza de Acentejo	2004	Variación anual	-33
La Matanza de Acentejo	2004	Tasa variación anual	-6.68
La Matanza de Acentejo	2004	Dato	461
La Orotava	2004	Tasa variación interperiódica	-0.93
La Orotava	2004	Variación interperiódica	-16
La Orotava	2004	Variación anual	-16
La Orotava	2004	Tasa variación anual	-0.93
La Orotava	2004	Dato	1710
Puerto de la Cruz	2004	Tasa variación interperiódica	-25.90
Puerto de la Cruz	2004	Variación interperiódica	-1648
Puerto de la Cruz	2004	Variación anual	-1648
Puerto de la Cruz	2004	Tasa variación anual	-25.90
Puerto de la Cruz	2004	Dato	4716
Los Realejos	2004	Tasa variación interperiódica	-13.08
Los Realejos	2004	Variación interperiódica	-347
Los Realejos	2004	Variación anual	-347
Los Realejos	2004	Tasa variación anual	-13.08
Los Realejos	2004	Dato	2306
El Rosario	2004	Tasa variación interperiódica	11.79
El Rosario	2004	Variación interperiódica	83
El Rosario	2004	Variación anual	83
El Rosario	2004	Tasa variación anual	11.79
El Rosario	2004	Dato	787
San Cristóbal de La Laguna	2004	Tasa variación interperiódica	26.16
San Cristóbal de La Laguna	2004	Variación interperiódica	1264
San Cristóbal de La Laguna	2004	Variación anual	1264
San Cristóbal de La Laguna	2004	Tasa variación anual	26.16
San Cristóbal de La Laguna	2004	Dato	6096
San Juan de la Rambla	2004	Tasa variación interperiódica	-15.29
San Juan de la Rambla	2004	Variación interperiódica	-37
San Juan de la Rambla	2004	Variación anual	-37
San Juan de la Rambla	2004	Tasa variación anual	-15.29
San Juan de la Rambla	2004	Dato	205
San Miguel de Abona	2004	Tasa variación interperiódica	19.70
San Miguel de Abona	2004	Variación interperiódica	507
San Miguel de Abona	2004	Variación anual	507
San Miguel de Abona	2004	Tasa variación anual	19.70
San Miguel de Abona	2004	Dato	3081
Santa Cruz de Tenerife	2004	Tasa variación interperiódica	10.40
Santa Cruz de Tenerife	2004	Variación interperiódica	956
Santa Cruz de Tenerife	2004	Variación anual	956
Santa Cruz de Tenerife	2004	Tasa variación anual	10.40
Santa Cruz de Tenerife	2004	Dato	10150
Santa Úrsula	2004	Tasa variación interperiódica	-5.52
Santa Úrsula	2004	Variación interperiódica	-76
Santa Úrsula	2004	Variación anual	-76
Santa Úrsula	2004	Tasa variación anual	-5.52
Santa Úrsula	2004	Dato	1302
Santiago del Teide	2004	Tasa variación interperiódica	5.04
Santiago del Teide	2004	Variación interperiódica	248
Santiago del Teide	2004	Variación anual	248
Santiago del Teide	2004	Tasa variación anual	5.04
Santiago del Teide	2004	Dato	5171
El Sauzal	2004	Tasa variación interperiódica	-18.69
El Sauzal	2004	Variación interperiódica	-151
El Sauzal	2004	Variación anual	-151
El Sauzal	2004	Tasa variación anual	-18.69
El Sauzal	2004	Dato	657
Los Silos	2004	Tasa variación interperiódica	0.71
Los Silos	2004	Variación interperiódica	5
Los Silos	2004	Variación anual	5
Los Silos	2004	Tasa variación anual	0.71
Los Silos	2004	Dato	706
Tacoronte	2004	Tasa variación interperiódica	-7.19
Tacoronte	2004	Variación interperiódica	-54
Tacoronte	2004	Variación anual	-54
Tacoronte	2004	Tasa variación anual	-7.19
Tacoronte	2004	Dato	697
El Tanque	2004	Tasa variación interperiódica	-20.79
El Tanque	2004	Variación interperiódica	-42
El Tanque	2004	Variación anual	-42
El Tanque	2004	Tasa variación anual	-20.79
El Tanque	2004	Dato	160
Tegueste	2004	Tasa variación interperiódica	10.60
Tegueste	2004	Variación interperiódica	16
Tegueste	2004	Variación anual	16
Tegueste	2004	Tasa variación anual	10.60
Tegueste	2004	Dato	167
La Victoria de Acentejo	2004	Tasa variación interperiódica	3.09
La Victoria de Acentejo	2004	Variación interperiódica	9
La Victoria de Acentejo	2004	Variación anual	9
La Victoria de Acentejo	2004	Tasa variación anual	3.09
La Victoria de Acentejo	2004	Dato	300
Vilaflor de Chasna	2004	Tasa variación interperiódica	11.83
Vilaflor de Chasna	2004	Variación interperiódica	22
Vilaflor de Chasna	2004	Variación anual	22
Vilaflor de Chasna	2004	Tasa variación anual	11.83
Vilaflor de Chasna	2004	Dato	208
Adeje	2003	Tasa variación interperiódica	26.94
Adeje	2003	Variación interperiódica	2094
Adeje	2003	Variación anual	2094
Adeje	2003	Tasa variación anual	26.94
Adeje	2003	Dato	9867
Arafo	2003	Tasa variación interperiódica	34.09
Arafo	2003	Variación interperiódica	30
Arafo	2003	Variación anual	30
Arafo	2003	Tasa variación anual	34.09
Arafo	2003	Dato	118
Arico	2003	Tasa variación interperiódica	26.83
Arico	2003	Variación interperiódica	194
Arico	2003	Variación anual	194
Arico	2003	Tasa variación anual	26.83
Arico	2003	Dato	917
Arona	2003	Tasa variación interperiódica	29.86
Arona	2003	Variación interperiódica	4148
Arona	2003	Variación anual	4148
Arona	2003	Tasa variación anual	29.86
Arona	2003	Dato	18038
Buenavista del Norte	2003	Tasa variación interperiódica	13.10
Buenavista del Norte	2003	Variación interperiódica	33
Buenavista del Norte	2003	Variación anual	33
Buenavista del Norte	2003	Tasa variación anual	13.10
Buenavista del Norte	2003	Dato	285
Candelaria	2003	Tasa variación interperiódica	41.38
Candelaria	2003	Variación interperiódica	360
Candelaria	2003	Variación anual	360
Candelaria	2003	Tasa variación anual	41.38
Candelaria	2003	Dato	1230
Fasnia	2003	Tasa variación interperiódica	78.05
Fasnia	2003	Variación interperiódica	32
Fasnia	2003	Variación anual	32
Fasnia	2003	Tasa variación anual	78.05
Fasnia	2003	Dato	73
Garachico	2003	Tasa variación interperiódica	1.78
Garachico	2003	Variación interperiódica	7
Garachico	2003	Variación anual	7
Garachico	2003	Tasa variación anual	1.78
Garachico	2003	Dato	401
Granadilla de Abona	2003	Tasa variación interperiódica	23.28
Granadilla de Abona	2003	Variación interperiódica	1104
Granadilla de Abona	2003	Variación anual	1104
Granadilla de Abona	2003	Tasa variación anual	23.28
Granadilla de Abona	2003	Dato	5847
La Guancha	2003	Tasa variación interperiódica	1.50
La Guancha	2003	Variación interperiódica	2
La Guancha	2003	Variación anual	2
La Guancha	2003	Tasa variación anual	1.50
La Guancha	2003	Dato	135
Guía de Isora	2003	Tasa variación interperiódica	33.21
Guía de Isora	2003	Variación interperiódica	605
Guía de Isora	2003	Variación anual	605
Guía de Isora	2003	Tasa variación anual	33.21
Guía de Isora	2003	Dato	2427
Güímar	2003	Tasa variación interperiódica	13.04
Güímar	2003	Variación interperiódica	73
Güímar	2003	Variación anual	73
Güímar	2003	Tasa variación anual	13.04
Güímar	2003	Dato	633
Icod de los Vinos	2003	Tasa variación interperiódica	51.95
Icod de los Vinos	2003	Variación interperiódica	440
Icod de los Vinos	2003	Variación anual	440
Icod de los Vinos	2003	Tasa variación anual	51.95
Icod de los Vinos	2003	Dato	1287
La Matanza de Acentejo	2003	Tasa variación interperiódica	9.78
La Matanza de Acentejo	2003	Variación interperiódica	44
La Matanza de Acentejo	2003	Variación anual	44
La Matanza de Acentejo	2003	Tasa variación anual	9.78
La Matanza de Acentejo	2003	Dato	494
La Orotava	2003	Tasa variación interperiódica	13.25
La Orotava	2003	Variación interperiódica	202
La Orotava	2003	Variación anual	202
La Orotava	2003	Tasa variación anual	13.25
La Orotava	2003	Dato	1726
Puerto de la Cruz	2003	Tasa variación interperiódica	15.25
Puerto de la Cruz	2003	Variación interperiódica	842
Puerto de la Cruz	2003	Variación anual	842
Puerto de la Cruz	2003	Tasa variación anual	15.25
Puerto de la Cruz	2003	Dato	6364
Los Realejos	2003	Tasa variación interperiódica	9.95
Los Realejos	2003	Variación interperiódica	240
Los Realejos	2003	Variación anual	240
Los Realejos	2003	Tasa variación anual	9.95
Los Realejos	2003	Dato	2653
El Rosario	2003	Tasa variación interperiódica	16.36
El Rosario	2003	Variación interperiódica	99
El Rosario	2003	Variación anual	99
El Rosario	2003	Tasa variación anual	16.36
El Rosario	2003	Dato	704
San Cristóbal de La Laguna	2003	Tasa variación interperiódica	30.00
San Cristóbal de La Laguna	2003	Variación interperiódica	1115
San Cristóbal de La Laguna	2003	Variación anual	1115
San Cristóbal de La Laguna	2003	Tasa variación anual	30.00
San Cristóbal de La Laguna	2003	Dato	4832
San Juan de la Rambla	2003	Tasa variación interperiódica	13.62
San Juan de la Rambla	2003	Variación interperiódica	29
San Juan de la Rambla	2003	Variación anual	29
San Juan de la Rambla	2003	Tasa variación anual	13.62
San Juan de la Rambla	2003	Dato	242
San Miguel de Abona	2003	Tasa variación interperiódica	26.92
San Miguel de Abona	2003	Variación interperiódica	546
San Miguel de Abona	2003	Variación anual	546
San Miguel de Abona	2003	Tasa variación anual	26.92
San Miguel de Abona	2003	Dato	2574
Santa Cruz de Tenerife	2003	Tasa variación interperiódica	29.69
Santa Cruz de Tenerife	2003	Variación interperiódica	2105
Santa Cruz de Tenerife	2003	Variación anual	2105
Santa Cruz de Tenerife	2003	Tasa variación anual	29.69
Santa Cruz de Tenerife	2003	Dato	9194
Santa Úrsula	2003	Tasa variación interperiódica	16.48
Santa Úrsula	2003	Variación interperiódica	195
Santa Úrsula	2003	Variación anual	195
Santa Úrsula	2003	Tasa variación anual	16.48
Santa Úrsula	2003	Dato	1378
Santiago del Teide	2003	Tasa variación interperiódica	9.06
Santiago del Teide	2003	Variación interperiódica	409
Santiago del Teide	2003	Variación anual	409
Santiago del Teide	2003	Tasa variación anual	9.06
Santiago del Teide	2003	Dato	4923
El Sauzal	2003	Tasa variación interperiódica	5.90
El Sauzal	2003	Variación interperiódica	45
El Sauzal	2003	Variación anual	45
El Sauzal	2003	Tasa variación anual	5.90
El Sauzal	2003	Dato	808
Los Silos	2003	Tasa variación interperiódica	16.06
Los Silos	2003	Variación interperiódica	97
Los Silos	2003	Variación anual	97
Los Silos	2003	Tasa variación anual	16.06
Los Silos	2003	Dato	701
Tacoronte	2003	Tasa variación interperiódica	11.76
Tacoronte	2003	Variación interperiódica	79
Tacoronte	2003	Variación anual	79
Tacoronte	2003	Tasa variación anual	11.76
Tacoronte	2003	Dato	751
El Tanque	2003	Tasa variación interperiódica	18.82
El Tanque	2003	Variación interperiódica	32
El Tanque	2003	Variación anual	32
El Tanque	2003	Tasa variación anual	18.82
El Tanque	2003	Dato	202
Tegueste	2003	Tasa variación interperiódica	18.90
Tegueste	2003	Variación interperiódica	24
Tegueste	2003	Variación anual	24
Tegueste	2003	Tasa variación anual	18.90
Tegueste	2003	Dato	151
La Victoria de Acentejo	2003	Tasa variación interperiódica	11.92
La Victoria de Acentejo	2003	Variación interperiódica	31
La Victoria de Acentejo	2003	Variación anual	31
La Victoria de Acentejo	2003	Tasa variación anual	11.92
La Victoria de Acentejo	2003	Dato	291
Vilaflor de Chasna	2003	Tasa variación interperiódica	32.86
Vilaflor de Chasna	2003	Variación interperiódica	46
Vilaflor de Chasna	2003	Variación anual	46
Vilaflor de Chasna	2003	Tasa variación anual	32.86
Vilaflor de Chasna	2003	Dato	186
Adeje	2002	Tasa variación interperiódica	36.37
Adeje	2002	Variación interperiódica	2073
Adeje	2002	Variación anual	2073
Adeje	2002	Tasa variación anual	36.37
Adeje	2002	Dato	7773
Arafo	2002	Tasa variación interperiódica	25.71
Arafo	2002	Variación interperiódica	18
Arafo	2002	Variación anual	18
Arafo	2002	Tasa variación anual	25.71
Arafo	2002	Dato	88
Arico	2002	Tasa variación interperiódica	35.65
Arico	2002	Variación interperiódica	190
Arico	2002	Variación anual	190
Arico	2002	Tasa variación anual	35.65
Arico	2002	Dato	723
Arona	2002	Tasa variación interperiódica	43.76
Arona	2002	Variación interperiódica	4228
Arona	2002	Variación anual	4228
Arona	2002	Tasa variación anual	43.76
Arona	2002	Dato	13890
Buenavista del Norte	2002	Tasa variación interperiódica	26.63
Buenavista del Norte	2002	Variación interperiódica	53
Buenavista del Norte	2002	Variación anual	53
Buenavista del Norte	2002	Tasa variación anual	26.63
Buenavista del Norte	2002	Dato	252
Candelaria	2002	Tasa variación interperiódica	71.26
Candelaria	2002	Variación interperiódica	362
Candelaria	2002	Variación anual	362
Candelaria	2002	Tasa variación anual	71.26
Candelaria	2002	Dato	870
Fasnia	2002	Tasa variación interperiódica	32.26
Fasnia	2002	Variación interperiódica	10
Fasnia	2002	Variación anual	10
Fasnia	2002	Tasa variación anual	32.26
Fasnia	2002	Dato	41
Garachico	2002	Tasa variación interperiódica	6.20
Garachico	2002	Variación interperiódica	23
Garachico	2002	Variación anual	23
Garachico	2002	Tasa variación anual	6.20
Garachico	2002	Dato	394
Granadilla de Abona	2002	Tasa variación interperiódica	162.33
Granadilla de Abona	2002	Variación interperiódica	2935
Granadilla de Abona	2002	Variación anual	2935
