GEOGRAPHICAL	TIME	MEASURE	OBS_VALUE
Arona	2005	Variación interperiódica	-567
Arona	2005	Variación anual	-567
Arona	2005	Tasa variación anual	-11.11
Arona	2005	Dato	4536
Buenavista del Norte	2005	Tasa variación interperiódica	-184.62
Buenavista del Norte	2005	Variación interperiódica	-24
Buenavista del Norte	2005	Variación anual	-24
Buenavista del Norte	2005	Tasa variación anual	-184.62
Buenavista del Norte	2005	Dato	-11
Candelaria	2005	Tasa variación interperiódica	-17.51
Candelaria	2005	Variación interperiódica	-212
Candelaria	2005	Variación anual	-212
Candelaria	2005	Tasa variación anual	-17.51
Candelaria	2005	Dato	999
Fasnia	2005	Tasa variación interperiódica	-340.91
Fasnia	2005	Variación interperiódica	75
Fasnia	2005	Variación anual	75
Fasnia	2005	Tasa variación anual	-340.91
Fasnia	2005	Dato	53
Garachico	2005	Tasa variación interperiódica	-150.00
Garachico	2005	Variación interperiódica	-36
Garachico	2005	Variación anual	-36
Garachico	2005	Tasa variación anual	-150.00
Garachico	2005	Dato	-12
Granadilla de Abona	2005	Tasa variación interperiódica	6.94
Granadilla de Abona	2005	Variación interperiódica	121
Granadilla de Abona	2005	Variación anual	121
Granadilla de Abona	2005	Tasa variación anual	6.94
Granadilla de Abona	2005	Dato	1864
La Guancha	2005	Tasa variación interperiódica	254.55
La Guancha	2005	Variación interperiódica	28
La Guancha	2005	Variación anual	28
La Guancha	2005	Tasa variación anual	254.55
La Guancha	2005	Dato	39
Guía de Isora	2005	Tasa variación interperiódica	77.02
Guía de Isora	2005	Variación interperiódica	191
Guía de Isora	2005	Variación anual	191
Guía de Isora	2005	Tasa variación anual	77.02
Guía de Isora	2005	Dato	439
Güímar	2005	Tasa variación interperiódica	-58.82
Güímar	2005	Variación interperiódica	-90
Güímar	2005	Variación anual	-90
Güímar	2005	Tasa variación anual	-58.82
Güímar	2005	Dato	63
Icod de los Vinos	2005	Tasa variación interperiódica	-29.22
Icod de los Vinos	2005	Variación interperiódica	-64
Icod de los Vinos	2005	Variación anual	-64
Icod de los Vinos	2005	Tasa variación anual	-29.22
Icod de los Vinos	2005	Dato	155
La Matanza de Acentejo	2005	Tasa variación interperiódica	-20.22
La Matanza de Acentejo	2005	Variación interperiódica	-36
La Matanza de Acentejo	2005	Variación anual	-36
La Matanza de Acentejo	2005	Tasa variación anual	-20.22
La Matanza de Acentejo	2005	Dato	142
La Orotava	2005	Tasa variación interperiódica	-51.91
La Orotava	2005	Variación interperiódica	-95
La Orotava	2005	Variación anual	-95
La Orotava	2005	Tasa variación anual	-51.91
La Orotava	2005	Dato	88
Puerto de la Cruz	2005	Tasa variación interperiódica	-38.69
Puerto de la Cruz	2005	Variación interperiódica	-253
Puerto de la Cruz	2005	Variación anual	-253
Puerto de la Cruz	2005	Tasa variación anual	-38.69
Puerto de la Cruz	2005	Dato	401
Los Realejos	2005	Tasa variación interperiódica	88.22
Los Realejos	2005	Variación interperiódica	307
Los Realejos	2005	Variación anual	307
Los Realejos	2005	Tasa variación anual	88.22
Los Realejos	2005	Dato	655
El Rosario	2005	Tasa variación interperiódica	-193.87
El Rosario	2005	Variación interperiódica	-727
El Rosario	2005	Variación anual	-727
El Rosario	2005	Tasa variación anual	-193.87
El Rosario	2005	Dato	-352
San Cristóbal de La Laguna	2005	Tasa variación interperiódica	11.03
San Cristóbal de La Laguna	2005	Variación interperiódica	185
San Cristóbal de La Laguna	2005	Variación anual	185
San Cristóbal de La Laguna	2005	Tasa variación anual	11.03
San Cristóbal de La Laguna	2005	Dato	1862
San Juan de la Rambla	2005	Tasa variación interperiódica	-64.62
San Juan de la Rambla	2005	Variación interperiódica	-42
San Juan de la Rambla	2005	Variación anual	-42
San Juan de la Rambla	2005	Tasa variación anual	-64.62
San Juan de la Rambla	2005	Dato	23
San Miguel de Abona	2005	Tasa variación interperiódica	-17.88
San Miguel de Abona	2005	Variación interperiódica	-164
San Miguel de Abona	2005	Variación anual	-164
San Miguel de Abona	2005	Tasa variación anual	-17.88
San Miguel de Abona	2005	Dato	753
Santa Cruz de Tenerife	2005	Tasa variación interperiódica	-9.76
Santa Cruz de Tenerife	2005	Variación interperiódica	-133
Santa Cruz de Tenerife	2005	Variación anual	-133
Santa Cruz de Tenerife	2005	Tasa variación anual	-9.76
Santa Cruz de Tenerife	2005	Dato	1230
Santa Úrsula	2005	Tasa variación interperiódica	-82.56
Santa Úrsula	2005	Variación interperiódica	-303
Santa Úrsula	2005	Variación anual	-303
Santa Úrsula	2005	Tasa variación anual	-82.56
Santa Úrsula	2005	Dato	64
Santiago del Teide	2005	Tasa variación interperiódica	-29.01
Santiago del Teide	2005	Variación interperiódica	-103
Santiago del Teide	2005	Variación anual	-103
Santiago del Teide	2005	Tasa variación anual	-29.01
Santiago del Teide	2005	Dato	252
El Sauzal	2005	Tasa variación interperiódica	58.99
El Sauzal	2005	Variación interperiódica	82
El Sauzal	2005	Variación anual	82
El Sauzal	2005	Tasa variación anual	58.99
El Sauzal	2005	Dato	221
Los Silos	2005	Tasa variación interperiódica	1200.00
Los Silos	2005	Variación interperiódica	24
Los Silos	2005	Variación anual	24
Los Silos	2005	Tasa variación anual	1200.00
Los Silos	2005	Dato	26
Tacoronte	2005	Tasa variación interperiódica	-52.05
Tacoronte	2005	Variación interperiódica	-178
Tacoronte	2005	Variación anual	-178
Tacoronte	2005	Tasa variación anual	-52.05
Tacoronte	2005	Dato	164
El Tanque	2005	Tasa variación interperiódica	-100.00
El Tanque	2005	Variación interperiódica	29
El Tanque	2005	Variación anual	29
El Tanque	2005	Tasa variación anual	-100.00
El Tanque	2005	Dato	0
Tegueste	2005	Tasa variación interperiódica	39.80
Tegueste	2005	Variación interperiódica	39
Tegueste	2005	Variación anual	39
Tegueste	2005	Tasa variación anual	39.80
Tegueste	2005	Dato	137
La Victoria de Acentejo	2005	Tasa variación interperiódica	-260.00
La Victoria de Acentejo	2005	Variación interperiódica	26
La Victoria de Acentejo	2005	Variación anual	26
La Victoria de Acentejo	2005	Tasa variación anual	-260.00
La Victoria de Acentejo	2005	Dato	16
Vilaflor de Chasna	2005	Tasa variación interperiódica	-120.00
Vilaflor de Chasna	2005	Variación interperiódica	-42
Vilaflor de Chasna	2005	Variación anual	-42
Vilaflor de Chasna	2005	Tasa variación anual	-120.00
Vilaflor de Chasna	2005	Dato	-7
Adeje	2004	Tasa variación interperiódica	28.93
Adeje	2004	Variación interperiódica	677
Adeje	2004	Variación anual	677
Adeje	2004	Tasa variación anual	28.93
Adeje	2004	Dato	3017
Arafo	2004	Tasa variación interperiódica	-79.10
Arafo	2004	Variación interperiódica	-106
Arafo	2004	Variación anual	-106
Arafo	2004	Tasa variación anual	-79.10
Arafo	2004	Dato	28
Arico	2004	Tasa variación interperiódica	21.69
Arico	2004	Variación interperiódica	36
Arico	2004	Variación anual	36
Arico	2004	Tasa variación anual	21.69
Arico	2004	Dato	202
Arona	2004	Tasa variación interperiódica	30.68
Arona	2004	Variación interperiódica	1198
Arona	2004	Variación anual	1198
Arona	2004	Tasa variación anual	30.68
Arona	2004	Dato	5103
Buenavista del Norte	2004	Tasa variación interperiódica	-117.33
Buenavista del Norte	2004	Variación interperiódica	88
Buenavista del Norte	2004	Variación anual	88
Buenavista del Norte	2004	Tasa variación anual	-117.33
Buenavista del Norte	2004	Dato	13
Candelaria	2004	Tasa variación interperiódica	-18.78
Candelaria	2004	Variación interperiódica	-280
Candelaria	2004	Variación anual	-280
Candelaria	2004	Tasa variación anual	-18.78
Candelaria	2004	Dato	1211
Fasnia	2004	Tasa variación interperiódica	-120.18
Fasnia	2004	Variación interperiódica	-131
Fasnia	2004	Variación anual	-131
Fasnia	2004	Tasa variación anual	-120.18
Fasnia	2004	Dato	-22
Garachico	2004	Tasa variación interperiódica	-20.00
Garachico	2004	Variación interperiódica	-6
Garachico	2004	Variación anual	-6
Garachico	2004	Tasa variación anual	-20.00
Garachico	2004	Dato	24
Granadilla de Abona	2004	Tasa variación interperiódica	214.62
Granadilla de Abona	2004	Variación interperiódica	1189
Granadilla de Abona	2004	Variación anual	1189
Granadilla de Abona	2004	Tasa variación anual	214.62
Granadilla de Abona	2004	Dato	1743
La Guancha	2004	Tasa variación interperiódica	-81.67
La Guancha	2004	Variación interperiódica	-49
La Guancha	2004	Variación anual	-49
La Guancha	2004	Tasa variación anual	-81.67
La Guancha	2004	Dato	11
Guía de Isora	2004	Tasa variación interperiódica	-58.32
Guía de Isora	2004	Variación interperiódica	-347
Guía de Isora	2004	Variación anual	-347
Guía de Isora	2004	Tasa variación anual	-58.32
Guía de Isora	2004	Dato	248
Güímar	2004	Tasa variación interperiódica	393.55
Güímar	2004	Variación interperiódica	122
Güímar	2004	Variación anual	122
Güímar	2004	Tasa variación anual	393.55
Güímar	2004	Dato	153
Icod de los Vinos	2004	Tasa variación interperiódica	-32.41
Icod de los Vinos	2004	Variación interperiódica	-105
Icod de los Vinos	2004	Variación anual	-105
Icod de los Vinos	2004	Tasa variación anual	-32.41
Icod de los Vinos	2004	Dato	219
La Matanza de Acentejo	2004	Tasa variación interperiódica	5.33
La Matanza de Acentejo	2004	Variación interperiódica	9
La Matanza de Acentejo	2004	Variación anual	9
La Matanza de Acentejo	2004	Tasa variación anual	5.33
La Matanza de Acentejo	2004	Dato	178
La Orotava	2004	Tasa variación interperiódica	-44.38
La Orotava	2004	Variación interperiódica	-146
La Orotava	2004	Variación anual	-146
La Orotava	2004	Tasa variación anual	-44.38
La Orotava	2004	Dato	183
Puerto de la Cruz	2004	Tasa variación interperiódica	-13.15
Puerto de la Cruz	2004	Variación interperiódica	-99
Puerto de la Cruz	2004	Variación anual	-99
Puerto de la Cruz	2004	Tasa variación anual	-13.15
Puerto de la Cruz	2004	Dato	654
Los Realejos	2004	Tasa variación interperiódica	4.19
Los Realejos	2004	Variación interperiódica	14
Los Realejos	2004	Variación anual	14
Los Realejos	2004	Tasa variación anual	4.19
Los Realejos	2004	Dato	348
El Rosario	2004	Tasa variación interperiódica	-32.68
El Rosario	2004	Variación interperiódica	-182
El Rosario	2004	Variación anual	-182
El Rosario	2004	Tasa variación anual	-32.68
El Rosario	2004	Dato	375
San Cristóbal de La Laguna	2004	Tasa variación interperiódica	4.88
San Cristóbal de La Laguna	2004	Variación interperiódica	78
San Cristóbal de La Laguna	2004	Variación anual	78
San Cristóbal de La Laguna	2004	Tasa variación anual	4.88
San Cristóbal de La Laguna	2004	Dato	1677
San Juan de la Rambla	2004	Tasa variación interperiódica	828.57
San Juan de la Rambla	2004	Variación interperiódica	58
San Juan de la Rambla	2004	Variación anual	58
San Juan de la Rambla	2004	Tasa variación anual	828.57
San Juan de la Rambla	2004	Dato	65
San Miguel de Abona	2004	Tasa variación interperiódica	252.69
San Miguel de Abona	2004	Variación interperiódica	657
San Miguel de Abona	2004	Variación anual	657
San Miguel de Abona	2004	Tasa variación anual	252.69
San Miguel de Abona	2004	Dato	917
Santa Cruz de Tenerife	2004	Tasa variación interperiódica	-192.22
Santa Cruz de Tenerife	2004	Variación interperiódica	2841
Santa Cruz de Tenerife	2004	Variación anual	2841
Santa Cruz de Tenerife	2004	Tasa variación anual	-192.22
Santa Cruz de Tenerife	2004	Dato	1363
Santa Úrsula	2004	Tasa variación interperiódica	-5.41
Santa Úrsula	2004	Variación interperiódica	-21
Santa Úrsula	2004	Variación anual	-21
Santa Úrsula	2004	Tasa variación anual	-5.41
Santa Úrsula	2004	Dato	367
Santiago del Teide	2004	Tasa variación interperiódica	294.44
Santiago del Teide	2004	Variación interperiódica	265
Santiago del Teide	2004	Variación anual	265
Santiago del Teide	2004	Tasa variación anual	294.44
Santiago del Teide	2004	Dato	355
El Sauzal	2004	Tasa variación interperiódica	51.09
El Sauzal	2004	Variación interperiódica	47
El Sauzal	2004	Variación anual	47
El Sauzal	2004	Tasa variación anual	51.09
El Sauzal	2004	Dato	139
Los Silos	2004	Tasa variación interperiódica	-95.65
Los Silos	2004	Variación interperiódica	-44
Los Silos	2004	Variación anual	-44
Los Silos	2004	Tasa variación anual	-95.65
Los Silos	2004	Dato	2
Tacoronte	2004	Tasa variación interperiódica	15.15
Tacoronte	2004	Variación interperiódica	45
Tacoronte	2004	Variación anual	45
Tacoronte	2004	Tasa variación anual	15.15
Tacoronte	2004	Dato	342
El Tanque	2004	Tasa variación interperiódica	-307.14
El Tanque	2004	Variación interperiódica	-43
El Tanque	2004	Variación anual	-43
El Tanque	2004	Tasa variación anual	-307.14
El Tanque	2004	Dato	-29
Tegueste	2004	Tasa variación interperiódica	-50.25
Tegueste	2004	Variación interperiódica	-99
Tegueste	2004	Variación anual	-99
Tegueste	2004	Tasa variación anual	-50.25
Tegueste	2004	Dato	98
La Victoria de Acentejo	2004	Tasa variación interperiódica	-111.76
La Victoria de Acentejo	2004	Variación interperiódica	-95
La Victoria de Acentejo	2004	Variación anual	-95
La Victoria de Acentejo	2004	Tasa variación anual	-111.76
La Victoria de Acentejo	2004	Dato	-10
Vilaflor de Chasna	2004	Tasa variación interperiódica	-66.67
Vilaflor de Chasna	2004	Variación interperiódica	-70
Vilaflor de Chasna	2004	Variación anual	-70
Vilaflor de Chasna	2004	Tasa variación anual	-66.67
Vilaflor de Chasna	2004	Dato	35
Adeje	2003	Tasa variación interperiódica	5.60
Adeje	2003	Variación interperiódica	124
Adeje	2003	Variación anual	124
Adeje	2003	Tasa variación anual	5.60
Adeje	2003	Dato	2340
Arafo	2003	Tasa variación interperiódica	272.22
Arafo	2003	Variación interperiódica	98
Arafo	2003	Variación anual	98
Arafo	2003	Tasa variación anual	272.22
Arafo	2003	Dato	134
Arico	2003	Tasa variación interperiódica	-49.24
Arico	2003	Variación interperiódica	-161
Arico	2003	Variación anual	-161
Arico	2003	Tasa variación anual	-49.24
Arico	2003	Dato	166
Arona	2003	Tasa variación interperiódica	4.66
Arona	2003	Variación interperiódica	174
Arona	2003	Variación anual	174
Arona	2003	Tasa variación anual	4.66
Arona	2003	Dato	3905
Buenavista del Norte	2003	Tasa variación interperiódica	1775.00
Buenavista del Norte	2003	Variación interperiódica	-71
Buenavista del Norte	2003	Variación anual	-71
Buenavista del Norte	2003	Tasa variación anual	1775.00
Buenavista del Norte	2003	Dato	-75
Candelaria	2003	Tasa variación interperiódica	4.41
Candelaria	2003	Variación interperiódica	63
Candelaria	2003	Variación anual	63
Candelaria	2003	Tasa variación anual	4.41
Candelaria	2003	Dato	1491
Fasnia	2003	Tasa variación interperiódica	7.92
Fasnia	2003	Variación interperiódica	8
Fasnia	2003	Variación anual	8
Fasnia	2003	Tasa variación anual	7.92
Fasnia	2003	Dato	109
Garachico	2003	Tasa variación interperiódica	76.47
Garachico	2003	Variación interperiódica	13
Garachico	2003	Variación anual	13
Garachico	2003	Tasa variación anual	76.47
Garachico	2003	Dato	30
Granadilla de Abona	2003	Tasa variación interperiódica	103.68
Granadilla de Abona	2003	Variación interperiódica	282
Granadilla de Abona	2003	Variación anual	282
Granadilla de Abona	2003	Tasa variación anual	103.68
Granadilla de Abona	2003	Dato	554
La Guancha	2003	Tasa variación interperiódica	-262.16
La Guancha	2003	Variación interperiódica	97
La Guancha	2003	Variación anual	97
La Guancha	2003	Tasa variación anual	-262.16
La Guancha	2003	Dato	60
Guía de Isora	2003	Tasa variación interperiódica	27.96
Guía de Isora	2003	Variación interperiódica	130
Guía de Isora	2003	Variación anual	130
Guía de Isora	2003	Tasa variación anual	27.96
Guía de Isora	2003	Dato	595
Güímar	2003	Tasa variación interperiódica	-67.71
Güímar	2003	Variación interperiódica	-65
Güímar	2003	Variación anual	-65
Güímar	2003	Tasa variación anual	-67.71
Güímar	2003	Dato	31
Icod de los Vinos	2003	Tasa variación interperiódica	31.17
Icod de los Vinos	2003	Variación interperiódica	77
Icod de los Vinos	2003	Variación anual	77
Icod de los Vinos	2003	Tasa variación anual	31.17
Icod de los Vinos	2003	Dato	324
La Matanza de Acentejo	2003	Tasa variación interperiódica	36.29
La Matanza de Acentejo	2003	Variación interperiódica	45
La Matanza de Acentejo	2003	Variación anual	45
La Matanza de Acentejo	2003	Tasa variación anual	36.29
La Matanza de Acentejo	2003	Dato	169
La Orotava	2003	Tasa variación interperiódica	-14.77
La Orotava	2003	Variación interperiódica	-57
La Orotava	2003	Variación anual	-57
La Orotava	2003	Tasa variación anual	-14.77
La Orotava	2003	Dato	329
Puerto de la Cruz	2003	Tasa variación interperiódica	-16.98
Puerto de la Cruz	2003	Variación interperiódica	-154
Puerto de la Cruz	2003	Variación anual	-154
Puerto de la Cruz	2003	Tasa variación anual	-16.98
Puerto de la Cruz	2003	Dato	753
Los Realejos	2003	Tasa variación interperiódica	-4.30
Los Realejos	2003	Variación interperiódica	-15
Los Realejos	2003	Variación anual	-15
Los Realejos	2003	Tasa variación anual	-4.30
Los Realejos	2003	Dato	334
El Rosario	2003	Tasa variación interperiódica	62.87
El Rosario	2003	Variación interperiódica	215
El Rosario	2003	Variación anual	215
El Rosario	2003	Tasa variación anual	62.87
El Rosario	2003	Dato	557
San Cristóbal de La Laguna	2003	Tasa variación interperiódica	65.02
San Cristóbal de La Laguna	2003	Variación interperiódica	630
San Cristóbal de La Laguna	2003	Variación anual	630
San Cristóbal de La Laguna	2003	Tasa variación anual	65.02
San Cristóbal de La Laguna	2003	Dato	1599
San Juan de la Rambla	2003	Tasa variación interperiódica	-78.79
San Juan de la Rambla	2003	Variación interperiódica	-26
San Juan de la Rambla	2003	Variación anual	-26
San Juan de la Rambla	2003	Tasa variación anual	-78.79
San Juan de la Rambla	2003	Dato	7
San Miguel de Abona	2003	Tasa variación interperiódica	-29.73
San Miguel de Abona	2003	Variación interperiódica	-110
San Miguel de Abona	2003	Variación anual	-110
San Miguel de Abona	2003	Tasa variación anual	-29.73
San Miguel de Abona	2003	Dato	260
Santa Cruz de Tenerife	2003	Tasa variación interperiódica	72.06
Santa Cruz de Tenerife	2003	Variación interperiódica	-619
Santa Cruz de Tenerife	2003	Variación anual	-619
Santa Cruz de Tenerife	2003	Tasa variación anual	72.06
Santa Cruz de Tenerife	2003	Dato	-1478
Santa Úrsula	2003	Tasa variación interperiódica	17.93
Santa Úrsula	2003	Variación interperiódica	59
Santa Úrsula	2003	Variación anual	59
Santa Úrsula	2003	Tasa variación anual	17.93
Santa Úrsula	2003	Dato	388
Santiago del Teide	2003	Tasa variación interperiódica	-573.68
Santiago del Teide	2003	Variación interperiódica	109
Santiago del Teide	2003	Variación anual	109
Santiago del Teide	2003	Tasa variación anual	-573.68
Santiago del Teide	2003	Dato	90
El Sauzal	2003	Tasa variación interperiódica	-36.11
El Sauzal	2003	Variación interperiódica	-52
El Sauzal	2003	Variación anual	-52
El Sauzal	2003	Tasa variación anual	-36.11
El Sauzal	2003	Dato	92
Los Silos	2003	Tasa variación interperiódica	283.33
Los Silos	2003	Variación interperiódica	34
Los Silos	2003	Variación anual	34
Los Silos	2003	Tasa variación anual	283.33
Los Silos	2003	Dato	46
Tacoronte	2003	Tasa variación interperiódica	-11.08
Tacoronte	2003	Variación interperiódica	-37
Tacoronte	2003	Variación anual	-37
Tacoronte	2003	Tasa variación anual	-11.08
Tacoronte	2003	Dato	297
El Tanque	2003	Tasa variación interperiódica	-26.32
El Tanque	2003	Variación interperiódica	-5
El Tanque	2003	Variación anual	-5
El Tanque	2003	Tasa variación anual	-26.32
El Tanque	2003	Dato	14
Tegueste	2003	Tasa variación interperiódica	26.28
Tegueste	2003	Variación interperiódica	41
Tegueste	2003	Variación anual	41
Tegueste	2003	Tasa variación anual	26.28
Tegueste	2003	Dato	197
La Victoria de Acentejo	2003	Tasa variación interperiódica	165.63
La Victoria de Acentejo	2003	Variación interperiódica	53
La Victoria de Acentejo	2003	Variación anual	53
La Victoria de Acentejo	2003	Tasa variación anual	165.63
La Victoria de Acentejo	2003	Dato	85
Vilaflor de Chasna	2003	Tasa variación interperiódica	144.19
Vilaflor de Chasna	2003	Variación interperiódica	62
Vilaflor de Chasna	2003	Variación anual	62
Vilaflor de Chasna	2003	Tasa variación anual	144.19
Vilaflor de Chasna	2003	Dato	105
Adeje	2002	Tasa variación interperiódica	.
Adeje	2002	Variación interperiódica	.
Adeje	2002	Variación anual	.
Adeje	2002	Tasa variación anual	.
Adeje	2002	Dato	2216
Arafo	2002	Tasa variación interperiódica	.
Arafo	2002	Variación interperiódica	.
Arafo	2002	Variación anual	.
Arafo	2002	Tasa variación anual	.
Arafo	2002	Dato	36
Arico	2002	Tasa variación interperiódica	.
Arico	2002	Variación interperiódica	.
Arico	2002	Variación anual	.
Arico	2002	Tasa variación anual	.
Arico	2002	Dato	327
Arona	2002	Tasa variación interperiódica	.
Arona	2002	Variación interperiódica	.
Arona	2002	Variación anual	.
Arona	2002	Tasa variación anual	.
Arona	2002	Dato	3731
Buenavista del Norte	2002	Tasa variación interperiódica	.
Buenavista del Norte	2002	Variación interperiódica	.
Buenavista del Norte	2002	Variación anual	.
Buenavista del Norte	2002	Tasa variación anual	.
Buenavista del Norte	2002	Dato	-4
Candelaria	2002	Tasa variación interperiódica	.
Candelaria	2002	Variación interperiódica	.
Candelaria	2002	Variación anual	.
Candelaria	2002	Tasa variación anual	.
Candelaria	2002	Dato	1428
Fasnia	2002	Tasa variación interperiódica	.
Fasnia	2002	Variación interperiódica	.
Fasnia	2002	Variación anual	.
Fasnia	2002	Tasa variación anual	.
Fasnia	2002	Dato	101
Garachico	2002	Tasa variación interperiódica	.
Garachico	2002	Variación interperiódica	.
Garachico	2002	Variación anual	.
Garachico	2002	Tasa variación anual	.
Garachico	2002	Dato	17
Granadilla de Abona	2002	Tasa variación interperiódica	.
Granadilla de Abona	2002	Variación interperiódica	.
Granadilla de Abona	2002	Variación anual	.
Granadilla de Abona	2002	Tasa variación anual	.
Granadilla de Abona	2002	Dato	272
La Guancha	2002	Tasa variación interperiódica	.
La Guancha	2002	Variación interperiódica	.
La Guancha	2002	Variación anual	.
La Guancha	2002	Tasa variación anual	.
La Guancha	2002	Dato	-37
Guía de Isora	2002	Tasa variación interperiódica	.
Guía de Isora	2002	Variación interperiódica	.
Guía de Isora	2002	Variación anual	.
Guía de Isora	2002	Tasa variación anual	.
Guía de Isora	2002	Dato	465
Güímar	2002	Tasa variación interperiódica	.
Güímar	2002	Variación interperiódica	.
Güímar	2002	Variación anual	.
Güímar	2002	Tasa variación anual	.
Güímar	2002	Dato	96
Icod de los Vinos	2002	Tasa variación interperiódica	.
Icod de los Vinos	2002	Variación interperiódica	.
Icod de los Vinos	2002	Variación anual	.
Icod de los Vinos	2002	Tasa variación anual	.
Icod de los Vinos	2002	Dato	247
La Matanza de Acentejo	2002	Tasa variación interperiódica	.
La Matanza de Acentejo	2002	Variación interperiódica	.
La Matanza de Acentejo	2002	Variación anual	.
La Matanza de Acentejo	2002	Tasa variación anual	.
La Matanza de Acentejo	2002	Dato	124
La Orotava	2002	Tasa variación interperiódica	.
La Orotava	2002	Variación interperiódica	.
La Orotava	2002	Variación anual	.
La Orotava	2002	Tasa variación anual	.
La Orotava	2002	Dato	386
Puerto de la Cruz	2002	Tasa variación interperiódica	.
Puerto de la Cruz	2002	Variación interperiódica	.
Puerto de la Cruz	2002	Variación anual	.
Puerto de la Cruz	2002	Tasa variación anual	.
Puerto de la Cruz	2002	Dato	907
Los Realejos	2002	Tasa variación interperiódica	.
Los Realejos	2002	Variación interperiódica	.
Los Realejos	2002	Variación anual	.
Los Realejos	2002	Tasa variación anual	.
Los Realejos	2002	Dato	349
El Rosario	2002	Tasa variación interperiódica	.
El Rosario	2002	Variación interperiódica	.
El Rosario	2002	Variación anual	.
El Rosario	2002	Tasa variación anual	.
El Rosario	2002	Dato	342
San Cristóbal de La Laguna	2002	Tasa variación interperiódica	.
San Cristóbal de La Laguna	2002	Variación interperiódica	.
San Cristóbal de La Laguna	2002	Variación anual	.
San Cristóbal de La Laguna	2002	Tasa variación anual	.
San Cristóbal de La Laguna	2002	Dato	969
San Juan de la Rambla	2002	Tasa variación interperiódica	.
San Juan de la Rambla	2002	Variación interperiódica	.
San Juan de la Rambla	2002	Variación anual	.
San Juan de la Rambla	2002	Tasa variación anual	.
San Juan de la Rambla	2002	Dato	33
San Miguel de Abona	2002	Tasa variación interperiódica	.
San Miguel de Abona	2002	Variación interperiódica	.
San Miguel de Abona	2002	Variación anual	.
San Miguel de Abona	2002	Tasa variación anual	.
San Miguel de Abona	2002	Dato	370
Santa Cruz de Tenerife	2002	Tasa variación interperiódica	.
Santa Cruz de Tenerife	2002	Variación interperiódica	.
Santa Cruz de Tenerife	2002	Variación anual	.
Santa Cruz de Tenerife	2002	Tasa variación anual	.
Santa Cruz de Tenerife	2002	Dato	-859
Santa Úrsula	2002	Tasa variación interperiódica	.
Santa Úrsula	2002	Variación interperiódica	.
Santa Úrsula	2002	Variación anual	.
Santa Úrsula	2002	Tasa variación anual	.
Santa Úrsula	2002	Dato	329
Santiago del Teide	2002	Tasa variación interperiódica	.
Santiago del Teide	2002	Variación interperiódica	.
Santiago del Teide	2002	Variación anual	.
Santiago del Teide	2002	Tasa variación anual	.
Santiago del Teide	2002	Dato	-19
El Sauzal	2002	Tasa variación interperiódica	.
El Sauzal	2002	Variación interperiódica	.
El Sauzal	2002	Variación anual	.
El Sauzal	2002	Tasa variación anual	.
El Sauzal	2002	Dato	144
Los Silos	2002	Tasa variación interperiódica	.
Los Silos	2002	Variación interperiódica	.
Los Silos	2002	Variación anual	.
Los Silos	2002	Tasa variación anual	.
Los Silos	2002	Dato	12
Tacoronte	2002	Tasa variación interperiódica	.
Tacoronte	2002	Variación interperiódica	.
Tacoronte	2002	Variación anual	.
Tacoronte	2002	Tasa variación anual	.
Tacoronte	2002	Dato	334
El Tanque	2002	Tasa variación interperiódica	.
El Tanque	2002	Variación interperiódica	.
El Tanque	2002	Variación anual	.
El Tanque	2002	Tasa variación anual	.
El Tanque	2002	Dato	19
Tegueste	2002	Tasa variación interperiódica	.
Tegueste	2002	Variación interperiódica	.
Tegueste	2002	Variación anual	.
Tegueste	2002	Tasa variación anual	.
Tegueste	2002	Dato	156
La Victoria de Acentejo	2002	Tasa variación interperiódica	.
La Victoria de Acentejo	2002	Variación interperiódica	.
La Victoria de Acentejo	2002	Variación anual	.
La Victoria de Acentejo	2002	Tasa variación anual	.
La Victoria de Acentejo	2002	Dato	32
Vilaflor de Chasna	2002	Tasa variación interperiódica	.
Vilaflor de Chasna	2002	Variación interperiódica	.
Vilaflor de Chasna	2002	Variación anual	.
Vilaflor de Chasna	2002	Tasa variación anual	.
Vilaflor de Chasna	2002	Dato	43
