GEOGRAPHICAL	TIME	MEASURE	OBS_VALUE
Tacoronte	2023 Segundo trimestre	Tasa variación interperiódica	2.33
Tacoronte	2023 Segundo trimestre	Dato	1140
Tacoronte	2023 Segundo trimestre	Tasa variación anual	1.24
El Tanque	2023 Segundo trimestre	Variación anual	1
El Tanque	2023 Segundo trimestre	Variación interperiódica	2
El Tanque	2023 Segundo trimestre	Tasa variación interperiódica	2.50
El Tanque	2023 Segundo trimestre	Dato	82
El Tanque	2023 Segundo trimestre	Tasa variación anual	1.23
Tegueste	2023 Segundo trimestre	Variación anual	-11
Tegueste	2023 Segundo trimestre	Variación interperiódica	-5
Tegueste	2023 Segundo trimestre	Tasa variación interperiódica	-1.23
Tegueste	2023 Segundo trimestre	Dato	402
Tegueste	2023 Segundo trimestre	Tasa variación anual	-2.66
La Victoria de Acentejo	2023 Segundo trimestre	Variación anual	18
La Victoria de Acentejo	2023 Segundo trimestre	Variación interperiódica	4
La Victoria de Acentejo	2023 Segundo trimestre	Tasa variación interperiódica	1.12
La Victoria de Acentejo	2023 Segundo trimestre	Dato	361
La Victoria de Acentejo	2023 Segundo trimestre	Tasa variación anual	5.25
Vilaflor de Chasna	2023 Segundo trimestre	Variación anual	4
Vilaflor de Chasna	2023 Segundo trimestre	Variación interperiódica	-4
Vilaflor de Chasna	2023 Segundo trimestre	Tasa variación interperiódica	-5.06
Vilaflor de Chasna	2023 Segundo trimestre	Dato	75
Vilaflor de Chasna	2023 Segundo trimestre	Tasa variación anual	5.63
Adeje	2023 Primer trimestre	Variación anual	387
Adeje	2023 Primer trimestre	Variación interperiódica	39
Adeje	2023 Primer trimestre	Tasa variación interperiódica	0.94
Adeje	2023 Primer trimestre	Dato	4179
Adeje	2023 Primer trimestre	Tasa variación anual	10.21
Arafo	2023 Primer trimestre	Variación anual	109
Arafo	2023 Primer trimestre	Variación interperiódica	-15
Arafo	2023 Primer trimestre	Tasa variación interperiódica	-0.94
Arafo	2023 Primer trimestre	Dato	1584
Arafo	2023 Primer trimestre	Tasa variación anual	7.39
Arico	2023 Primer trimestre	Variación anual	-15
Arico	2023 Primer trimestre	Variación interperiódica	-1
Arico	2023 Primer trimestre	Tasa variación interperiódica	-0.36
Arico	2023 Primer trimestre	Dato	277
Arico	2023 Primer trimestre	Tasa variación anual	-5.14
Arona	2023 Primer trimestre	Variación anual	200
Arona	2023 Primer trimestre	Variación interperiódica	-3
Arona	2023 Primer trimestre	Tasa variación interperiódica	-0.06
Arona	2023 Primer trimestre	Dato	5068
Arona	2023 Primer trimestre	Tasa variación anual	4.11
Buenavista del Norte	2023 Primer trimestre	Variación anual	-1
Buenavista del Norte	2023 Primer trimestre	Variación interperiódica	-6
Buenavista del Norte	2023 Primer trimestre	Tasa variación interperiódica	-4.84
Buenavista del Norte	2023 Primer trimestre	Dato	118
Buenavista del Norte	2023 Primer trimestre	Tasa variación anual	-0.84
Candelaria	2023 Primer trimestre	Variación anual	44
Candelaria	2023 Primer trimestre	Variación interperiódica	10
Candelaria	2023 Primer trimestre	Tasa variación interperiódica	0.79
Candelaria	2023 Primer trimestre	Dato	1277
Candelaria	2023 Primer trimestre	Tasa variación anual	3.57
Fasnia	2023 Primer trimestre	Variación anual	16
Fasnia	2023 Primer trimestre	Variación interperiódica	8
Fasnia	2023 Primer trimestre	Tasa variación interperiódica	5.97
Fasnia	2023 Primer trimestre	Dato	142
Fasnia	2023 Primer trimestre	Tasa variación anual	12.70
Garachico	2023 Primer trimestre	Variación anual	-9
Garachico	2023 Primer trimestre	Variación interperiódica	-7
Garachico	2023 Primer trimestre	Tasa variación interperiódica	-5.11
Garachico	2023 Primer trimestre	Dato	130
Garachico	2023 Primer trimestre	Tasa variación anual	-6.47
Granadilla de Abona	2023 Primer trimestre	Variación anual	47
Granadilla de Abona	2023 Primer trimestre	Variación interperiódica	-2
Granadilla de Abona	2023 Primer trimestre	Tasa variación interperiódica	-0.10
Granadilla de Abona	2023 Primer trimestre	Dato	2026
Granadilla de Abona	2023 Primer trimestre	Tasa variación anual	2.37
La Guancha	2023 Primer trimestre	Variación anual	-3
La Guancha	2023 Primer trimestre	Variación interperiódica	-17
La Guancha	2023 Primer trimestre	Tasa variación interperiódica	-6.37
La Guancha	2023 Primer trimestre	Dato	250
La Guancha	2023 Primer trimestre	Tasa variación anual	-1.19
Guía de Isora	2023 Primer trimestre	Variación anual	-6
Guía de Isora	2023 Primer trimestre	Variación interperiódica	1
Guía de Isora	2023 Primer trimestre	Tasa variación interperiódica	0.13
Guía de Isora	2023 Primer trimestre	Dato	761
Guía de Isora	2023 Primer trimestre	Tasa variación anual	-0.78
Güímar	2023 Primer trimestre	Variación anual	112
Güímar	2023 Primer trimestre	Variación interperiódica	-51
Güímar	2023 Primer trimestre	Tasa variación interperiódica	-2.46
Güímar	2023 Primer trimestre	Dato	2020
Güímar	2023 Primer trimestre	Tasa variación anual	5.87
Icod de los Vinos	2023 Primer trimestre	Variación anual	28
Icod de los Vinos	2023 Primer trimestre	Variación interperiódica	-6
Icod de los Vinos	2023 Primer trimestre	Tasa variación interperiódica	-0.35
Icod de los Vinos	2023 Primer trimestre	Dato	1731
Icod de los Vinos	2023 Primer trimestre	Tasa variación anual	1.64
La Matanza de Acentejo	2023 Primer trimestre	Variación anual	-2
La Matanza de Acentejo	2023 Primer trimestre	Variación interperiódica	5
La Matanza de Acentejo	2023 Primer trimestre	Tasa variación interperiódica	1.87
La Matanza de Acentejo	2023 Primer trimestre	Dato	272
La Matanza de Acentejo	2023 Primer trimestre	Tasa variación anual	-0.73
La Orotava	2023 Primer trimestre	Variación anual	16
La Orotava	2023 Primer trimestre	Variación interperiódica	-146
La Orotava	2023 Primer trimestre	Tasa variación interperiódica	-4.70
La Orotava	2023 Primer trimestre	Dato	2958
La Orotava	2023 Primer trimestre	Tasa variación anual	0.54
Puerto de La Cruz	2023 Primer trimestre	Variación anual	81
Puerto de La Cruz	2023 Primer trimestre	Variación interperiódica	-6
Puerto de La Cruz	2023 Primer trimestre	Tasa variación interperiódica	-0.31
Puerto de La Cruz	2023 Primer trimestre	Dato	1927
Puerto de La Cruz	2023 Primer trimestre	Tasa variación anual	4.39
Los Realejos	2023 Primer trimestre	Variación anual	46
Los Realejos	2023 Primer trimestre	Variación interperiódica	-9
Los Realejos	2023 Primer trimestre	Tasa variación interperiódica	-0.57
Los Realejos	2023 Primer trimestre	Dato	1559
Los Realejos	2023 Primer trimestre	Tasa variación anual	3.04
El Rosario	2023 Primer trimestre	Variación anual	93
El Rosario	2023 Primer trimestre	Variación interperiódica	-21
El Rosario	2023 Primer trimestre	Tasa variación interperiódica	-1.05
El Rosario	2023 Primer trimestre	Dato	1983
El Rosario	2023 Primer trimestre	Tasa variación anual	4.92
San Cristóbal de La Laguna	2023 Primer trimestre	Variación anual	173
San Cristóbal de La Laguna	2023 Primer trimestre	Variación interperiódica	-167
San Cristóbal de La Laguna	2023 Primer trimestre	Tasa variación interperiódica	-1.39
San Cristóbal de La Laguna	2023 Primer trimestre	Dato	11817
San Cristóbal de La Laguna	2023 Primer trimestre	Tasa variación anual	1.49
San Juan de la Rambla	2023 Primer trimestre	Variación anual	0
San Juan de la Rambla	2023 Primer trimestre	Variación interperiódica	1
San Juan de la Rambla	2023 Primer trimestre	Tasa variación interperiódica	0.65
San Juan de la Rambla	2023 Primer trimestre	Dato	156
San Juan de la Rambla	2023 Primer trimestre	Tasa variación anual	0.00
San Miguel de Abona	2023 Primer trimestre	Variación anual	102
San Miguel de Abona	2023 Primer trimestre	Variación interperiódica	38
San Miguel de Abona	2023 Primer trimestre	Tasa variación interperiódica	1.76
San Miguel de Abona	2023 Primer trimestre	Dato	2197
San Miguel de Abona	2023 Primer trimestre	Tasa variación anual	4.87
Santa Cruz de Tenerife	2023 Primer trimestre	Variación anual	420
Santa Cruz de Tenerife	2023 Primer trimestre	Variación interperiódica	-946
Santa Cruz de Tenerife	2023 Primer trimestre	Tasa variación interperiódica	-4.10
Santa Cruz de Tenerife	2023 Primer trimestre	Dato	22150
Santa Cruz de Tenerife	2023 Primer trimestre	Tasa variación anual	1.93
Santa Úrsula	2023 Primer trimestre	Variación anual	5
Santa Úrsula	2023 Primer trimestre	Variación interperiódica	-20
Santa Úrsula	2023 Primer trimestre	Tasa variación interperiódica	-2.20
Santa Úrsula	2023 Primer trimestre	Dato	889
Santa Úrsula	2023 Primer trimestre	Tasa variación anual	0.57
Santiago del Teide	2023 Primer trimestre	Variación anual	15
Santiago del Teide	2023 Primer trimestre	Variación interperiódica	-5
Santiago del Teide	2023 Primer trimestre	Tasa variación interperiódica	-1.16
Santiago del Teide	2023 Primer trimestre	Dato	425
Santiago del Teide	2023 Primer trimestre	Tasa variación anual	3.66
El Sauzal	2023 Primer trimestre	Variación anual	-16
El Sauzal	2023 Primer trimestre	Variación interperiódica	-13
El Sauzal	2023 Primer trimestre	Tasa variación interperiódica	-4.26
El Sauzal	2023 Primer trimestre	Dato	292
El Sauzal	2023 Primer trimestre	Tasa variación anual	-5.19
Los Silos	2023 Primer trimestre	Variación anual	0
Los Silos	2023 Primer trimestre	Variación interperiódica	-3
Los Silos	2023 Primer trimestre	Tasa variación interperiódica	-2.21
Los Silos	2023 Primer trimestre	Dato	133
Los Silos	2023 Primer trimestre	Tasa variación anual	0.00
Tacoronte	2023 Primer trimestre	Variación anual	6
Tacoronte	2023 Primer trimestre	Variación interperiódica	-19
Tacoronte	2023 Primer trimestre	Tasa variación interperiódica	-1.68
Tacoronte	2023 Primer trimestre	Dato	1114
Tacoronte	2023 Primer trimestre	Tasa variación anual	0.54
El Tanque	2023 Primer trimestre	Variación anual	-4
El Tanque	2023 Primer trimestre	Variación interperiódica	4
El Tanque	2023 Primer trimestre	Tasa variación interperiódica	5.26
El Tanque	2023 Primer trimestre	Dato	80
El Tanque	2023 Primer trimestre	Tasa variación anual	-4.76
Tegueste	2023 Primer trimestre	Variación anual	7
Tegueste	2023 Primer trimestre	Variación interperiódica	-8
Tegueste	2023 Primer trimestre	Tasa variación interperiódica	-1.93
Tegueste	2023 Primer trimestre	Dato	407
Tegueste	2023 Primer trimestre	Tasa variación anual	1.75
La Victoria de Acentejo	2023 Primer trimestre	Variación anual	26
La Victoria de Acentejo	2023 Primer trimestre	Variación interperiódica	-2
La Victoria de Acentejo	2023 Primer trimestre	Tasa variación interperiódica	-0.56
La Victoria de Acentejo	2023 Primer trimestre	Dato	357
La Victoria de Acentejo	2023 Primer trimestre	Tasa variación anual	7.85
Vilaflor de Chasna	2023 Primer trimestre	Variación anual	3
Vilaflor de Chasna	2023 Primer trimestre	Variación interperiódica	-9
Vilaflor de Chasna	2023 Primer trimestre	Tasa variación interperiódica	-10.23
Vilaflor de Chasna	2023 Primer trimestre	Dato	79
Vilaflor de Chasna	2023 Primer trimestre	Tasa variación anual	3.95
Adeje	2022 Cuarto trimestre	Variación anual	625
Adeje	2022 Cuarto trimestre	Variación interperiódica	144
Adeje	2022 Cuarto trimestre	Tasa variación interperiódica	3.60
Adeje	2022 Cuarto trimestre	Dato	4140
Adeje	2022 Cuarto trimestre	Tasa variación anual	17.78
Arafo	2022 Cuarto trimestre	Variación anual	128
Arafo	2022 Cuarto trimestre	Variación interperiódica	39
Arafo	2022 Cuarto trimestre	Tasa variación interperiódica	2.50
Arafo	2022 Cuarto trimestre	Dato	1599
Arafo	2022 Cuarto trimestre	Tasa variación anual	8.70
Arico	2022 Cuarto trimestre	Variación anual	-12
Arico	2022 Cuarto trimestre	Variación interperiódica	-5
Arico	2022 Cuarto trimestre	Tasa variación interperiódica	-1.77
Arico	2022 Cuarto trimestre	Dato	278
Arico	2022 Cuarto trimestre	Tasa variación anual	-4.14
Arona	2022 Cuarto trimestre	Variación anual	133
Arona	2022 Cuarto trimestre	Variación interperiódica	42
Arona	2022 Cuarto trimestre	Tasa variación interperiódica	0.84
Arona	2022 Cuarto trimestre	Dato	5071
Arona	2022 Cuarto trimestre	Tasa variación anual	2.69
Buenavista del Norte	2022 Cuarto trimestre	Variación anual	1
Buenavista del Norte	2022 Cuarto trimestre	Variación interperiódica	5
Buenavista del Norte	2022 Cuarto trimestre	Tasa variación interperiódica	4.20
Buenavista del Norte	2022 Cuarto trimestre	Dato	124
Buenavista del Norte	2022 Cuarto trimestre	Tasa variación anual	0.81
Candelaria	2022 Cuarto trimestre	Variación anual	36
Candelaria	2022 Cuarto trimestre	Variación interperiódica	-14
Candelaria	2022 Cuarto trimestre	Tasa variación interperiódica	-1.09
Candelaria	2022 Cuarto trimestre	Dato	1267
Candelaria	2022 Cuarto trimestre	Tasa variación anual	2.92
Fasnia	2022 Cuarto trimestre	Variación anual	12
Fasnia	2022 Cuarto trimestre	Variación interperiódica	-5
Fasnia	2022 Cuarto trimestre	Tasa variación interperiódica	-3.60
Fasnia	2022 Cuarto trimestre	Dato	134
Fasnia	2022 Cuarto trimestre	Tasa variación anual	9.84
Garachico	2022 Cuarto trimestre	Variación anual	2
Garachico	2022 Cuarto trimestre	Variación interperiódica	-5
Garachico	2022 Cuarto trimestre	Tasa variación interperiódica	-3.52
Garachico	2022 Cuarto trimestre	Dato	137
Garachico	2022 Cuarto trimestre	Tasa variación anual	1.48
Granadilla de Abona	2022 Cuarto trimestre	Variación anual	58
Granadilla de Abona	2022 Cuarto trimestre	Variación interperiódica	75
Granadilla de Abona	2022 Cuarto trimestre	Tasa variación interperiódica	3.84
Granadilla de Abona	2022 Cuarto trimestre	Dato	2028
Granadilla de Abona	2022 Cuarto trimestre	Tasa variación anual	2.94
La Guancha	2022 Cuarto trimestre	Variación anual	3
La Guancha	2022 Cuarto trimestre	Variación interperiódica	1
La Guancha	2022 Cuarto trimestre	Tasa variación interperiódica	0.38
La Guancha	2022 Cuarto trimestre	Dato	267
La Guancha	2022 Cuarto trimestre	Tasa variación anual	1.14
Guía de Isora	2022 Cuarto trimestre	Variación anual	-15
Guía de Isora	2022 Cuarto trimestre	Variación interperiódica	14
Guía de Isora	2022 Cuarto trimestre	Tasa variación interperiódica	1.88
Guía de Isora	2022 Cuarto trimestre	Dato	760
Guía de Isora	2022 Cuarto trimestre	Tasa variación anual	-1.94
Güímar	2022 Cuarto trimestre	Variación anual	79
Güímar	2022 Cuarto trimestre	Variación interperiódica	-10
Güímar	2022 Cuarto trimestre	Tasa variación interperiódica	-0.48
Güímar	2022 Cuarto trimestre	Dato	2071
Güímar	2022 Cuarto trimestre	Tasa variación anual	3.97
Icod de los Vinos	2022 Cuarto trimestre	Variación anual	23
Icod de los Vinos	2022 Cuarto trimestre	Variación interperiódica	12
Icod de los Vinos	2022 Cuarto trimestre	Tasa variación interperiódica	0.70
Icod de los Vinos	2022 Cuarto trimestre	Dato	1737
Icod de los Vinos	2022 Cuarto trimestre	Tasa variación anual	1.34
La Matanza de Acentejo	2022 Cuarto trimestre	Variación anual	-8
La Matanza de Acentejo	2022 Cuarto trimestre	Variación interperiódica	-4
La Matanza de Acentejo	2022 Cuarto trimestre	Tasa variación interperiódica	-1.48
La Matanza de Acentejo	2022 Cuarto trimestre	Dato	267
La Matanza de Acentejo	2022 Cuarto trimestre	Tasa variación anual	-2.91
La Orotava	2022 Cuarto trimestre	Variación anual	-38
La Orotava	2022 Cuarto trimestre	Variación interperiódica	125
La Orotava	2022 Cuarto trimestre	Tasa variación interperiódica	4.20
La Orotava	2022 Cuarto trimestre	Dato	3104
La Orotava	2022 Cuarto trimestre	Tasa variación anual	-1.21
Puerto de La Cruz	2022 Cuarto trimestre	Variación anual	87
Puerto de La Cruz	2022 Cuarto trimestre	Variación interperiódica	51
Puerto de La Cruz	2022 Cuarto trimestre	Tasa variación interperiódica	2.71
Puerto de La Cruz	2022 Cuarto trimestre	Dato	1933
Puerto de La Cruz	2022 Cuarto trimestre	Tasa variación anual	4.71
Los Realejos	2022 Cuarto trimestre	Variación anual	13
Los Realejos	2022 Cuarto trimestre	Variación interperiódica	23
Los Realejos	2022 Cuarto trimestre	Tasa variación interperiódica	1.49
Los Realejos	2022 Cuarto trimestre	Dato	1568
Los Realejos	2022 Cuarto trimestre	Tasa variación anual	0.84
El Rosario	2022 Cuarto trimestre	Variación anual	106
El Rosario	2022 Cuarto trimestre	Variación interperiódica	40
El Rosario	2022 Cuarto trimestre	Tasa variación interperiódica	2.04
El Rosario	2022 Cuarto trimestre	Dato	2004
El Rosario	2022 Cuarto trimestre	Tasa variación anual	5.58
San Cristóbal de La Laguna	2022 Cuarto trimestre	Variación anual	-115
San Cristóbal de La Laguna	2022 Cuarto trimestre	Variación interperiódica	192
San Cristóbal de La Laguna	2022 Cuarto trimestre	Tasa variación interperiódica	1.63
San Cristóbal de La Laguna	2022 Cuarto trimestre	Dato	11984
San Cristóbal de La Laguna	2022 Cuarto trimestre	Tasa variación anual	-0.95
San Juan de la Rambla	2022 Cuarto trimestre	Variación anual	-3
San Juan de la Rambla	2022 Cuarto trimestre	Variación interperiódica	-1
San Juan de la Rambla	2022 Cuarto trimestre	Tasa variación interperiódica	-0.64
San Juan de la Rambla	2022 Cuarto trimestre	Dato	155
San Juan de la Rambla	2022 Cuarto trimestre	Tasa variación anual	-1.90
San Miguel de Abona	2022 Cuarto trimestre	Variación anual	123
San Miguel de Abona	2022 Cuarto trimestre	Variación interperiódica	72
San Miguel de Abona	2022 Cuarto trimestre	Tasa variación interperiódica	3.45
San Miguel de Abona	2022 Cuarto trimestre	Dato	2159
San Miguel de Abona	2022 Cuarto trimestre	Tasa variación anual	6.04
Santa Cruz de Tenerife	2022 Cuarto trimestre	Variación anual	223
Santa Cruz de Tenerife	2022 Cuarto trimestre	Variación interperiódica	908
Santa Cruz de Tenerife	2022 Cuarto trimestre	Tasa variación interperiódica	4.09
Santa Cruz de Tenerife	2022 Cuarto trimestre	Dato	23096
Santa Cruz de Tenerife	2022 Cuarto trimestre	Tasa variación anual	0.97
Santa Úrsula	2022 Cuarto trimestre	Variación anual	-2
Santa Úrsula	2022 Cuarto trimestre	Variación interperiódica	-3
Santa Úrsula	2022 Cuarto trimestre	Tasa variación interperiódica	-0.33
Santa Úrsula	2022 Cuarto trimestre	Dato	909
