GEOGRAPHICAL	TIME	MEASURE	OBS_VALUE
Tacoronte	2023 Segundo trimestre	Tasa variación interperiódica	1.23
Tacoronte	2023 Segundo trimestre	Dato	5183
Tacoronte	2023 Segundo trimestre	Tasa variación anual	5.67
El Tanque	2023 Segundo trimestre	Variación anual	-28
El Tanque	2023 Segundo trimestre	Variación interperiódica	9
El Tanque	2023 Segundo trimestre	Tasa variación interperiódica	2.54
El Tanque	2023 Segundo trimestre	Dato	363
El Tanque	2023 Segundo trimestre	Tasa variación anual	-7.16
Tegueste	2023 Segundo trimestre	Variación anual	-4
Tegueste	2023 Segundo trimestre	Variación interperiódica	-3
Tegueste	2023 Segundo trimestre	Tasa variación interperiódica	-0.16
Tegueste	2023 Segundo trimestre	Dato	1848
Tegueste	2023 Segundo trimestre	Tasa variación anual	-0.22
La Victoria de Acentejo	2023 Segundo trimestre	Variación anual	48
La Victoria de Acentejo	2023 Segundo trimestre	Variación interperiódica	-12
La Victoria de Acentejo	2023 Segundo trimestre	Tasa variación interperiódica	-0.84
La Victoria de Acentejo	2023 Segundo trimestre	Dato	1419
La Victoria de Acentejo	2023 Segundo trimestre	Tasa variación anual	3.50
Vilaflor de Chasna	2023 Segundo trimestre	Variación anual	21
Vilaflor de Chasna	2023 Segundo trimestre	Variación interperiódica	4
Vilaflor de Chasna	2023 Segundo trimestre	Tasa variación interperiódica	1.02
Vilaflor de Chasna	2023 Segundo trimestre	Dato	398
Vilaflor de Chasna	2023 Segundo trimestre	Tasa variación anual	5.57
Adeje	2023 Primer trimestre	Variación anual	2475
Adeje	2023 Primer trimestre	Variación interperiódica	213
Adeje	2023 Primer trimestre	Tasa variación interperiódica	0.68
Adeje	2023 Primer trimestre	Dato	31660
Adeje	2023 Primer trimestre	Tasa variación anual	8.48
Arafo	2023 Primer trimestre	Variación anual	242
Arafo	2023 Primer trimestre	Variación interperiódica	13
Arafo	2023 Primer trimestre	Tasa variación interperiódica	0.45
Arafo	2023 Primer trimestre	Dato	2896
Arafo	2023 Primer trimestre	Tasa variación anual	9.12
Arico	2023 Primer trimestre	Variación anual	24
Arico	2023 Primer trimestre	Variación interperiódica	-30
Arico	2023 Primer trimestre	Tasa variación interperiódica	-2.67
Arico	2023 Primer trimestre	Dato	1094
Arico	2023 Primer trimestre	Tasa variación anual	2.24
Arona	2023 Primer trimestre	Variación anual	2176
Arona	2023 Primer trimestre	Variación interperiódica	125
Arona	2023 Primer trimestre	Tasa variación interperiódica	0.45
Arona	2023 Primer trimestre	Dato	27693
Arona	2023 Primer trimestre	Tasa variación anual	8.53
Buenavista del Norte	2023 Primer trimestre	Variación anual	68
Buenavista del Norte	2023 Primer trimestre	Variación interperiódica	-7
Buenavista del Norte	2023 Primer trimestre	Tasa variación interperiódica	-0.76
Buenavista del Norte	2023 Primer trimestre	Dato	916
Buenavista del Norte	2023 Primer trimestre	Tasa variación anual	8.02
Candelaria	2023 Primer trimestre	Variación anual	228
Candelaria	2023 Primer trimestre	Variación interperiódica	62
Candelaria	2023 Primer trimestre	Tasa variación interperiódica	1.02
Candelaria	2023 Primer trimestre	Dato	6153
Candelaria	2023 Primer trimestre	Tasa variación anual	3.85
Fasnia	2023 Primer trimestre	Variación anual	25
Fasnia	2023 Primer trimestre	Variación interperiódica	11
Fasnia	2023 Primer trimestre	Tasa variación interperiódica	2.97
Fasnia	2023 Primer trimestre	Dato	381
Fasnia	2023 Primer trimestre	Tasa variación anual	7.02
Garachico	2023 Primer trimestre	Variación anual	52
Garachico	2023 Primer trimestre	Variación interperiódica	-11
Garachico	2023 Primer trimestre	Tasa variación interperiódica	-1.16
Garachico	2023 Primer trimestre	Dato	936
Garachico	2023 Primer trimestre	Tasa variación anual	5.88
Granadilla de Abona	2023 Primer trimestre	Variación anual	1102
Granadilla de Abona	2023 Primer trimestre	Variación interperiódica	128
Granadilla de Abona	2023 Primer trimestre	Tasa variación interperiódica	1.14
Granadilla de Abona	2023 Primer trimestre	Dato	11366
Granadilla de Abona	2023 Primer trimestre	Tasa variación anual	10.74
La Guancha	2023 Primer trimestre	Variación anual	12
La Guancha	2023 Primer trimestre	Variación interperiódica	-17
La Guancha	2023 Primer trimestre	Tasa variación interperiódica	-1.90
La Guancha	2023 Primer trimestre	Dato	876
La Guancha	2023 Primer trimestre	Tasa variación anual	1.39
Guía de Isora	2023 Primer trimestre	Variación anual	383
Guía de Isora	2023 Primer trimestre	Variación interperiódica	-13
Guía de Isora	2023 Primer trimestre	Tasa variación interperiódica	-0.24
Guía de Isora	2023 Primer trimestre	Dato	5332
Guía de Isora	2023 Primer trimestre	Tasa variación anual	7.74
Güímar	2023 Primer trimestre	Variación anual	218
Güímar	2023 Primer trimestre	Variación interperiódica	-21
Güímar	2023 Primer trimestre	Tasa variación interperiódica	-0.45
Güímar	2023 Primer trimestre	Dato	4669
Güímar	2023 Primer trimestre	Tasa variación anual	4.90
Icod de los Vinos	2023 Primer trimestre	Variación anual	254
Icod de los Vinos	2023 Primer trimestre	Variación interperiódica	21
Icod de los Vinos	2023 Primer trimestre	Tasa variación interperiódica	0.52
Icod de los Vinos	2023 Primer trimestre	Dato	4040
Icod de los Vinos	2023 Primer trimestre	Tasa variación anual	6.71
La Matanza de Acentejo	2023 Primer trimestre	Variación anual	85
La Matanza de Acentejo	2023 Primer trimestre	Variación interperiódica	12
La Matanza de Acentejo	2023 Primer trimestre	Tasa variación interperiódica	0.74
La Matanza de Acentejo	2023 Primer trimestre	Dato	1635
La Matanza de Acentejo	2023 Primer trimestre	Tasa variación anual	5.48
La Orotava	2023 Primer trimestre	Variación anual	353
La Orotava	2023 Primer trimestre	Variación interperiódica	-92
La Orotava	2023 Primer trimestre	Tasa variación interperiódica	-0.96
La Orotava	2023 Primer trimestre	Dato	9464
La Orotava	2023 Primer trimestre	Tasa variación anual	3.87
Puerto de La Cruz	2023 Primer trimestre	Variación anual	1308
Puerto de La Cruz	2023 Primer trimestre	Variación interperiódica	451
Puerto de La Cruz	2023 Primer trimestre	Tasa variación interperiódica	3.54
Puerto de La Cruz	2023 Primer trimestre	Dato	13185
Puerto de La Cruz	2023 Primer trimestre	Tasa variación anual	11.01
Los Realejos	2023 Primer trimestre	Variación anual	314
Los Realejos	2023 Primer trimestre	Variación interperiódica	48
Los Realejos	2023 Primer trimestre	Tasa variación interperiódica	0.83
Los Realejos	2023 Primer trimestre	Dato	5825
Los Realejos	2023 Primer trimestre	Tasa variación anual	5.70
El Rosario	2023 Primer trimestre	Variación anual	164
El Rosario	2023 Primer trimestre	Variación interperiódica	-22
El Rosario	2023 Primer trimestre	Tasa variación interperiódica	-0.40
El Rosario	2023 Primer trimestre	Dato	5478
El Rosario	2023 Primer trimestre	Tasa variación anual	3.09
San Cristóbal de La Laguna	2023 Primer trimestre	Variación anual	-603
San Cristóbal de La Laguna	2023 Primer trimestre	Variación interperiódica	224
San Cristóbal de La Laguna	2023 Primer trimestre	Tasa variación interperiódica	0.40
San Cristóbal de La Laguna	2023 Primer trimestre	Dato	56324
San Cristóbal de La Laguna	2023 Primer trimestre	Tasa variación anual	-1.06
San Juan de la Rambla	2023 Primer trimestre	Variación anual	7
San Juan de la Rambla	2023 Primer trimestre	Variación interperiódica	9
San Juan de la Rambla	2023 Primer trimestre	Tasa variación interperiódica	1.46
San Juan de la Rambla	2023 Primer trimestre	Dato	625
San Juan de la Rambla	2023 Primer trimestre	Tasa variación anual	1.13
San Miguel de Abona	2023 Primer trimestre	Variación anual	354
San Miguel de Abona	2023 Primer trimestre	Variación interperiódica	70
San Miguel de Abona	2023 Primer trimestre	Tasa variación interperiódica	0.93
San Miguel de Abona	2023 Primer trimestre	Dato	7577
San Miguel de Abona	2023 Primer trimestre	Tasa variación anual	4.90
Santa Cruz de Tenerife	2023 Primer trimestre	Variación anual	5134
Santa Cruz de Tenerife	2023 Primer trimestre	Variación interperiódica	-1153
Santa Cruz de Tenerife	2023 Primer trimestre	Tasa variación interperiódica	-0.90
Santa Cruz de Tenerife	2023 Primer trimestre	Dato	126943
Santa Cruz de Tenerife	2023 Primer trimestre	Tasa variación anual	4.21
Santa Úrsula	2023 Primer trimestre	Variación anual	7
Santa Úrsula	2023 Primer trimestre	Variación interperiódica	-27
Santa Úrsula	2023 Primer trimestre	Tasa variación interperiódica	-0.89
Santa Úrsula	2023 Primer trimestre	Dato	3012
Santa Úrsula	2023 Primer trimestre	Tasa variación anual	0.23
Santiago del Teide	2023 Primer trimestre	Variación anual	314
Santiago del Teide	2023 Primer trimestre	Variación interperiódica	78
Santiago del Teide	2023 Primer trimestre	Tasa variación interperiódica	2.34
Santiago del Teide	2023 Primer trimestre	Dato	3406
Santiago del Teide	2023 Primer trimestre	Tasa variación anual	10.16
El Sauzal	2023 Primer trimestre	Variación anual	88
El Sauzal	2023 Primer trimestre	Variación interperiódica	34
El Sauzal	2023 Primer trimestre	Tasa variación interperiódica	2.13
El Sauzal	2023 Primer trimestre	Dato	1631
El Sauzal	2023 Primer trimestre	Tasa variación anual	5.70
Los Silos	2023 Primer trimestre	Variación anual	16
Los Silos	2023 Primer trimestre	Variación interperiódica	4
Los Silos	2023 Primer trimestre	Tasa variación interperiódica	0.65
Los Silos	2023 Primer trimestre	Dato	619
Los Silos	2023 Primer trimestre	Tasa variación anual	2.65
Tacoronte	2023 Primer trimestre	Variación anual	206
Tacoronte	2023 Primer trimestre	Variación interperiódica	-46
Tacoronte	2023 Primer trimestre	Tasa variación interperiódica	-0.89
Tacoronte	2023 Primer trimestre	Dato	5120
Tacoronte	2023 Primer trimestre	Tasa variación anual	4.19
El Tanque	2023 Primer trimestre	Variación anual	-25
El Tanque	2023 Primer trimestre	Variación interperiódica	-14
El Tanque	2023 Primer trimestre	Tasa variación interperiódica	-3.80
El Tanque	2023 Primer trimestre	Dato	354
El Tanque	2023 Primer trimestre	Tasa variación anual	-6.60
Tegueste	2023 Primer trimestre	Variación anual	57
Tegueste	2023 Primer trimestre	Variación interperiódica	-17
Tegueste	2023 Primer trimestre	Tasa variación interperiódica	-0.91
Tegueste	2023 Primer trimestre	Dato	1851
Tegueste	2023 Primer trimestre	Tasa variación anual	3.18
La Victoria de Acentejo	2023 Primer trimestre	Variación anual	108
La Victoria de Acentejo	2023 Primer trimestre	Variación interperiódica	-53
La Victoria de Acentejo	2023 Primer trimestre	Tasa variación interperiódica	-3.57
La Victoria de Acentejo	2023 Primer trimestre	Dato	1431
La Victoria de Acentejo	2023 Primer trimestre	Tasa variación anual	8.16
Vilaflor de Chasna	2023 Primer trimestre	Variación anual	26
Vilaflor de Chasna	2023 Primer trimestre	Variación interperiódica	-31
Vilaflor de Chasna	2023 Primer trimestre	Tasa variación interperiódica	-7.29
Vilaflor de Chasna	2023 Primer trimestre	Dato	394
Vilaflor de Chasna	2023 Primer trimestre	Tasa variación anual	7.07
Adeje	2022 Cuarto trimestre	Variación anual	3276
Adeje	2022 Cuarto trimestre	Variación interperiódica	1048
Adeje	2022 Cuarto trimestre	Tasa variación interperiódica	3.45
Adeje	2022 Cuarto trimestre	Dato	31447
Adeje	2022 Cuarto trimestre	Tasa variación anual	11.63
Arafo	2022 Cuarto trimestre	Variación anual	261
Arafo	2022 Cuarto trimestre	Variación interperiódica	43
Arafo	2022 Cuarto trimestre	Tasa variación interperiódica	1.51
Arafo	2022 Cuarto trimestre	Dato	2883
Arafo	2022 Cuarto trimestre	Tasa variación anual	9.95
Arico	2022 Cuarto trimestre	Variación anual	39
Arico	2022 Cuarto trimestre	Variación interperiódica	25
Arico	2022 Cuarto trimestre	Tasa variación interperiódica	2.27
Arico	2022 Cuarto trimestre	Dato	1124
Arico	2022 Cuarto trimestre	Tasa variación anual	3.59
Arona	2022 Cuarto trimestre	Variación anual	2776
Arona	2022 Cuarto trimestre	Variación interperiódica	753
Arona	2022 Cuarto trimestre	Tasa variación interperiódica	2.81
Arona	2022 Cuarto trimestre	Dato	27568
Arona	2022 Cuarto trimestre	Tasa variación anual	11.20
Buenavista del Norte	2022 Cuarto trimestre	Variación anual	97
Buenavista del Norte	2022 Cuarto trimestre	Variación interperiódica	45
Buenavista del Norte	2022 Cuarto trimestre	Tasa variación interperiódica	5.13
Buenavista del Norte	2022 Cuarto trimestre	Dato	923
Buenavista del Norte	2022 Cuarto trimestre	Tasa variación anual	11.74
Candelaria	2022 Cuarto trimestre	Variación anual	344
Candelaria	2022 Cuarto trimestre	Variación interperiódica	79
Candelaria	2022 Cuarto trimestre	Tasa variación interperiódica	1.31
Candelaria	2022 Cuarto trimestre	Dato	6091
Candelaria	2022 Cuarto trimestre	Tasa variación anual	5.99
Fasnia	2022 Cuarto trimestre	Variación anual	26
Fasnia	2022 Cuarto trimestre	Variación interperiódica	-18
Fasnia	2022 Cuarto trimestre	Tasa variación interperiódica	-4.64
Fasnia	2022 Cuarto trimestre	Dato	370
Fasnia	2022 Cuarto trimestre	Tasa variación anual	7.56
Garachico	2022 Cuarto trimestre	Variación anual	115
Garachico	2022 Cuarto trimestre	Variación interperiódica	46
Garachico	2022 Cuarto trimestre	Tasa variación interperiódica	5.11
Garachico	2022 Cuarto trimestre	Dato	947
Garachico	2022 Cuarto trimestre	Tasa variación anual	13.82
Granadilla de Abona	2022 Cuarto trimestre	Variación anual	1083
Granadilla de Abona	2022 Cuarto trimestre	Variación interperiódica	587
Granadilla de Abona	2022 Cuarto trimestre	Tasa variación interperiódica	5.51
Granadilla de Abona	2022 Cuarto trimestre	Dato	11238
Granadilla de Abona	2022 Cuarto trimestre	Tasa variación anual	10.66
La Guancha	2022 Cuarto trimestre	Variación anual	29
La Guancha	2022 Cuarto trimestre	Variación interperiódica	7
La Guancha	2022 Cuarto trimestre	Tasa variación interperiódica	0.79
La Guancha	2022 Cuarto trimestre	Dato	893
La Guancha	2022 Cuarto trimestre	Tasa variación anual	3.36
Guía de Isora	2022 Cuarto trimestre	Variación anual	462
Guía de Isora	2022 Cuarto trimestre	Variación interperiódica	193
Guía de Isora	2022 Cuarto trimestre	Tasa variación interperiódica	3.75
Guía de Isora	2022 Cuarto trimestre	Dato	5345
Guía de Isora	2022 Cuarto trimestre	Tasa variación anual	9.46
Güímar	2022 Cuarto trimestre	Variación anual	266
Güímar	2022 Cuarto trimestre	Variación interperiódica	13
Güímar	2022 Cuarto trimestre	Tasa variación interperiódica	0.28
Güímar	2022 Cuarto trimestre	Dato	4690
Güímar	2022 Cuarto trimestre	Tasa variación anual	6.01
Icod de los Vinos	2022 Cuarto trimestre	Variación anual	186
Icod de los Vinos	2022 Cuarto trimestre	Variación interperiódica	117
Icod de los Vinos	2022 Cuarto trimestre	Tasa variación interperiódica	3.00
Icod de los Vinos	2022 Cuarto trimestre	Dato	4019
Icod de los Vinos	2022 Cuarto trimestre	Tasa variación anual	4.85
La Matanza de Acentejo	2022 Cuarto trimestre	Variación anual	144
La Matanza de Acentejo	2022 Cuarto trimestre	Variación interperiódica	-9
La Matanza de Acentejo	2022 Cuarto trimestre	Tasa variación interperiódica	-0.55
La Matanza de Acentejo	2022 Cuarto trimestre	Dato	1623
La Matanza de Acentejo	2022 Cuarto trimestre	Tasa variación anual	9.74
La Orotava	2022 Cuarto trimestre	Variación anual	242
La Orotava	2022 Cuarto trimestre	Variación interperiódica	275
La Orotava	2022 Cuarto trimestre	Tasa variación interperiódica	2.96
La Orotava	2022 Cuarto trimestre	Dato	9556
La Orotava	2022 Cuarto trimestre	Tasa variación anual	2.60
Puerto de La Cruz	2022 Cuarto trimestre	Variación anual	969
Puerto de La Cruz	2022 Cuarto trimestre	Variación interperiódica	399
Puerto de La Cruz	2022 Cuarto trimestre	Tasa variación interperiódica	3.23
Puerto de La Cruz	2022 Cuarto trimestre	Dato	12734
Puerto de La Cruz	2022 Cuarto trimestre	Tasa variación anual	8.24
Los Realejos	2022 Cuarto trimestre	Variación anual	314
Los Realejos	2022 Cuarto trimestre	Variación interperiódica	157
Los Realejos	2022 Cuarto trimestre	Tasa variación interperiódica	2.79
Los Realejos	2022 Cuarto trimestre	Dato	5777
Los Realejos	2022 Cuarto trimestre	Tasa variación anual	5.75
El Rosario	2022 Cuarto trimestre	Variación anual	229
El Rosario	2022 Cuarto trimestre	Variación interperiódica	20
El Rosario	2022 Cuarto trimestre	Tasa variación interperiódica	0.36
El Rosario	2022 Cuarto trimestre	Dato	5500
El Rosario	2022 Cuarto trimestre	Tasa variación anual	4.34
San Cristóbal de La Laguna	2022 Cuarto trimestre	Variación anual	-811
San Cristóbal de La Laguna	2022 Cuarto trimestre	Variación interperiódica	-1447
San Cristóbal de La Laguna	2022 Cuarto trimestre	Tasa variación interperiódica	-2.51
San Cristóbal de La Laguna	2022 Cuarto trimestre	Dato	56100
San Cristóbal de La Laguna	2022 Cuarto trimestre	Tasa variación anual	-1.43
San Juan de la Rambla	2022 Cuarto trimestre	Variación anual	-17
San Juan de la Rambla	2022 Cuarto trimestre	Variación interperiódica	-9
San Juan de la Rambla	2022 Cuarto trimestre	Tasa variación interperiódica	-1.44
San Juan de la Rambla	2022 Cuarto trimestre	Dato	616
San Juan de la Rambla	2022 Cuarto trimestre	Tasa variación anual	-2.69
San Miguel de Abona	2022 Cuarto trimestre	Variación anual	629
San Miguel de Abona	2022 Cuarto trimestre	Variación interperiódica	150
San Miguel de Abona	2022 Cuarto trimestre	Tasa variación interperiódica	2.04
San Miguel de Abona	2022 Cuarto trimestre	Dato	7507
San Miguel de Abona	2022 Cuarto trimestre	Tasa variación anual	9.15
Santa Cruz de Tenerife	2022 Cuarto trimestre	Variación anual	6157
Santa Cruz de Tenerife	2022 Cuarto trimestre	Variación interperiódica	3983
Santa Cruz de Tenerife	2022 Cuarto trimestre	Tasa variación interperiódica	3.21
Santa Cruz de Tenerife	2022 Cuarto trimestre	Dato	128096
Santa Cruz de Tenerife	2022 Cuarto trimestre	Tasa variación anual	5.05
Santa Úrsula	2022 Cuarto trimestre	Variación anual	6
