GEOGRAPHICAL	TIME	MEASURE	OBS_VALUE
El Tanque	2023 Tercer trimestre	Dato	119
El Tanque	2023 Tercer trimestre	Tasa variación anual	-1.65
Tegueste	2023 Tercer trimestre	Variación anual	44
Tegueste	2023 Tercer trimestre	Variación interperiódica	11
Tegueste	2023 Tercer trimestre	Tasa variación interperiódica	4.17
Tegueste	2023 Tercer trimestre	Dato	275
Tegueste	2023 Tercer trimestre	Tasa variación anual	19.05
La Victoria de Acentejo	2023 Tercer trimestre	Variación anual	-9
La Victoria de Acentejo	2023 Tercer trimestre	Variación interperiódica	-15
La Victoria de Acentejo	2023 Tercer trimestre	Tasa variación interperiódica	-3.68
La Victoria de Acentejo	2023 Tercer trimestre	Dato	393
La Victoria de Acentejo	2023 Tercer trimestre	Tasa variación anual	-2.24
Vilaflor de Chasna	2023 Tercer trimestre	Variación anual	-6
Vilaflor de Chasna	2023 Tercer trimestre	Variación interperiódica	-4
Vilaflor de Chasna	2023 Tercer trimestre	Tasa variación interperiódica	-11.11
Vilaflor de Chasna	2023 Tercer trimestre	Dato	32
Vilaflor de Chasna	2023 Tercer trimestre	Tasa variación anual	-15.79
Adeje	2023 Segundo trimestre	Variación anual	207
Adeje	2023 Segundo trimestre	Variación interperiódica	26
Adeje	2023 Segundo trimestre	Tasa variación interperiódica	1.78
Adeje	2023 Segundo trimestre	Dato	1487
Adeje	2023 Segundo trimestre	Tasa variación anual	16.17
Arafo	2023 Segundo trimestre	Variación anual	18
Arafo	2023 Segundo trimestre	Variación interperiódica	-7
Arafo	2023 Segundo trimestre	Tasa variación interperiódica	-3.04
Arafo	2023 Segundo trimestre	Dato	223
Arafo	2023 Segundo trimestre	Tasa variación anual	8.78
Arico	2023 Segundo trimestre	Variación anual	48
Arico	2023 Segundo trimestre	Variación interperiódica	14
Arico	2023 Segundo trimestre	Tasa variación interperiódica	9.93
Arico	2023 Segundo trimestre	Dato	155
Arico	2023 Segundo trimestre	Tasa variación anual	44.86
Arona	2023 Segundo trimestre	Variación anual	216
Arona	2023 Segundo trimestre	Variación interperiódica	125
Arona	2023 Segundo trimestre	Tasa variación interperiódica	5.57
Arona	2023 Segundo trimestre	Dato	2370
Arona	2023 Segundo trimestre	Tasa variación anual	10.03
Buenavista del Norte	2023 Segundo trimestre	Variación anual	5
Buenavista del Norte	2023 Segundo trimestre	Variación interperiódica	0
Buenavista del Norte	2023 Segundo trimestre	Tasa variación interperiódica	0.00
Buenavista del Norte	2023 Segundo trimestre	Dato	50
Buenavista del Norte	2023 Segundo trimestre	Tasa variación anual	11.11
Candelaria	2023 Segundo trimestre	Variación anual	51
Candelaria	2023 Segundo trimestre	Variación interperiódica	-3
Candelaria	2023 Segundo trimestre	Tasa variación interperiódica	-0.45
Candelaria	2023 Segundo trimestre	Dato	667
Candelaria	2023 Segundo trimestre	Tasa variación anual	8.28
Fasnia	2023 Segundo trimestre	Variación anual	5
Fasnia	2023 Segundo trimestre	Variación interperiódica	2
Fasnia	2023 Segundo trimestre	Tasa variación interperiódica	4.55
Fasnia	2023 Segundo trimestre	Dato	46
Fasnia	2023 Segundo trimestre	Tasa variación anual	12.20
Garachico	2023 Segundo trimestre	Variación anual	-4
Garachico	2023 Segundo trimestre	Variación interperiódica	0
Garachico	2023 Segundo trimestre	Tasa variación interperiódica	0.00
Garachico	2023 Segundo trimestre	Dato	68
Garachico	2023 Segundo trimestre	Tasa variación anual	-5.56
Granadilla de Abona	2023 Segundo trimestre	Variación anual	88
Granadilla de Abona	2023 Segundo trimestre	Variación interperiódica	19
Granadilla de Abona	2023 Segundo trimestre	Tasa variación interperiódica	1.28
Granadilla de Abona	2023 Segundo trimestre	Dato	1504
Granadilla de Abona	2023 Segundo trimestre	Tasa variación anual	6.21
La Guancha	2023 Segundo trimestre	Variación anual	10
La Guancha	2023 Segundo trimestre	Variación interperiódica	3
La Guancha	2023 Segundo trimestre	Tasa variación interperiódica	2.54
La Guancha	2023 Segundo trimestre	Dato	121
La Guancha	2023 Segundo trimestre	Tasa variación anual	9.01
Guía de Isora	2023 Segundo trimestre	Variación anual	-23
Guía de Isora	2023 Segundo trimestre	Variación interperiódica	19
Guía de Isora	2023 Segundo trimestre	Tasa variación interperiódica	4.52
Guía de Isora	2023 Segundo trimestre	Dato	439
Guía de Isora	2023 Segundo trimestre	Tasa variación anual	-4.98
Güímar	2023 Segundo trimestre	Variación anual	57
Güímar	2023 Segundo trimestre	Variación interperiódica	38
Güímar	2023 Segundo trimestre	Tasa variación interperiódica	7.06
Güímar	2023 Segundo trimestre	Dato	576
Güímar	2023 Segundo trimestre	Tasa variación anual	10.98
Icod de los Vinos	2023 Segundo trimestre	Variación anual	86
Icod de los Vinos	2023 Segundo trimestre	Variación interperiódica	29
Icod de los Vinos	2023 Segundo trimestre	Tasa variación interperiódica	4.84
Icod de los Vinos	2023 Segundo trimestre	Dato	628
Icod de los Vinos	2023 Segundo trimestre	Tasa variación anual	15.87
La Matanza de Acentejo	2023 Segundo trimestre	Variación anual	16
La Matanza de Acentejo	2023 Segundo trimestre	Variación interperiódica	-13
La Matanza de Acentejo	2023 Segundo trimestre	Tasa variación interperiódica	-4.69
La Matanza de Acentejo	2023 Segundo trimestre	Dato	264
La Matanza de Acentejo	2023 Segundo trimestre	Tasa variación anual	6.45
La Orotava	2023 Segundo trimestre	Variación anual	117
La Orotava	2023 Segundo trimestre	Variación interperiódica	10
La Orotava	2023 Segundo trimestre	Tasa variación interperiódica	0.67
La Orotava	2023 Segundo trimestre	Dato	1497
La Orotava	2023 Segundo trimestre	Tasa variación anual	8.48
Puerto de la Cruz	2023 Segundo trimestre	Variación anual	46
Puerto de la Cruz	2023 Segundo trimestre	Variación interperiódica	19
Puerto de la Cruz	2023 Segundo trimestre	Tasa variación interperiódica	4.25
Puerto de la Cruz	2023 Segundo trimestre	Dato	466
Puerto de la Cruz	2023 Segundo trimestre	Tasa variación anual	10.95
Los Realejos	2023 Segundo trimestre	Variación anual	50
Los Realejos	2023 Segundo trimestre	Variación interperiódica	-3
Los Realejos	2023 Segundo trimestre	Tasa variación interperiódica	-0.33
Los Realejos	2023 Segundo trimestre	Dato	906
Los Realejos	2023 Segundo trimestre	Tasa variación anual	5.84
El Rosario	2023 Segundo trimestre	Variación anual	84
El Rosario	2023 Segundo trimestre	Variación interperiódica	11
El Rosario	2023 Segundo trimestre	Tasa variación interperiódica	1.32
El Rosario	2023 Segundo trimestre	Dato	844
El Rosario	2023 Segundo trimestre	Tasa variación anual	11.05
San Cristóbal de La Laguna	2023 Segundo trimestre	Variación anual	279
San Cristóbal de La Laguna	2023 Segundo trimestre	Variación interperiódica	173
San Cristóbal de La Laguna	2023 Segundo trimestre	Tasa variación interperiódica	3.69
San Cristóbal de La Laguna	2023 Segundo trimestre	Dato	4861
San Cristóbal de La Laguna	2023 Segundo trimestre	Tasa variación anual	6.09
San Juan de la Rambla	2023 Segundo trimestre	Variación anual	12
San Juan de la Rambla	2023 Segundo trimestre	Variación interperiódica	24
San Juan de la Rambla	2023 Segundo trimestre	Tasa variación interperiódica	16.44
San Juan de la Rambla	2023 Segundo trimestre	Dato	170
San Juan de la Rambla	2023 Segundo trimestre	Tasa variación anual	7.59
San Miguel de Abona	2023 Segundo trimestre	Variación anual	101
San Miguel de Abona	2023 Segundo trimestre	Variación interperiódica	22
San Miguel de Abona	2023 Segundo trimestre	Tasa variación interperiódica	3.38
San Miguel de Abona	2023 Segundo trimestre	Dato	673
San Miguel de Abona	2023 Segundo trimestre	Tasa variación anual	17.66
Santa Cruz de Tenerife	2023 Segundo trimestre	Variación anual	255
Santa Cruz de Tenerife	2023 Segundo trimestre	Variación interperiódica	174
Santa Cruz de Tenerife	2023 Segundo trimestre	Tasa variación interperiódica	3.20
Santa Cruz de Tenerife	2023 Segundo trimestre	Dato	5610
Santa Cruz de Tenerife	2023 Segundo trimestre	Tasa variación anual	4.76
Santa Úrsula	2023 Segundo trimestre	Variación anual	56
Santa Úrsula	2023 Segundo trimestre	Variación interperiódica	-5
Santa Úrsula	2023 Segundo trimestre	Tasa variación interperiódica	-0.80
Santa Úrsula	2023 Segundo trimestre	Dato	617
Santa Úrsula	2023 Segundo trimestre	Tasa variación anual	9.98
Santiago del Teide	2023 Segundo trimestre	Variación anual	31
Santiago del Teide	2023 Segundo trimestre	Variación interperiódica	21
Santiago del Teide	2023 Segundo trimestre	Tasa variación interperiódica	7.92
Santiago del Teide	2023 Segundo trimestre	Dato	286
Santiago del Teide	2023 Segundo trimestre	Tasa variación anual	12.16
El Sauzal	2023 Segundo trimestre	Variación anual	-39
El Sauzal	2023 Segundo trimestre	Variación interperiódica	-25
El Sauzal	2023 Segundo trimestre	Tasa variación interperiódica	-12.69
El Sauzal	2023 Segundo trimestre	Dato	172
El Sauzal	2023 Segundo trimestre	Tasa variación anual	-18.48
Los Silos	2023 Segundo trimestre	Variación anual	11
Los Silos	2023 Segundo trimestre	Variación interperiódica	9
Los Silos	2023 Segundo trimestre	Tasa variación interperiódica	14.75
Los Silos	2023 Segundo trimestre	Dato	70
Los Silos	2023 Segundo trimestre	Tasa variación anual	18.64
Tacoronte	2023 Segundo trimestre	Variación anual	11
Tacoronte	2023 Segundo trimestre	Variación interperiódica	4
Tacoronte	2023 Segundo trimestre	Tasa variación interperiódica	0.72
Tacoronte	2023 Segundo trimestre	Dato	557
Tacoronte	2023 Segundo trimestre	Tasa variación anual	2.01
El Tanque	2023 Segundo trimestre	Variación anual	2
El Tanque	2023 Segundo trimestre	Variación interperiódica	-1
El Tanque	2023 Segundo trimestre	Tasa variación interperiódica	-0.81
El Tanque	2023 Segundo trimestre	Dato	123
El Tanque	2023 Segundo trimestre	Tasa variación anual	1.65
Tegueste	2023 Segundo trimestre	Variación anual	35
Tegueste	2023 Segundo trimestre	Variación interperiódica	5
Tegueste	2023 Segundo trimestre	Tasa variación interperiódica	1.93
Tegueste	2023 Segundo trimestre	Dato	264
Tegueste	2023 Segundo trimestre	Tasa variación anual	15.28
La Victoria de Acentejo	2023 Segundo trimestre	Variación anual	15
La Victoria de Acentejo	2023 Segundo trimestre	Variación interperiódica	11
La Victoria de Acentejo	2023 Segundo trimestre	Tasa variación interperiódica	2.77
La Victoria de Acentejo	2023 Segundo trimestre	Dato	408
La Victoria de Acentejo	2023 Segundo trimestre	Tasa variación anual	3.82
Vilaflor de Chasna	2023 Segundo trimestre	Variación anual	11
Vilaflor de Chasna	2023 Segundo trimestre	Variación interperiódica	-2
Vilaflor de Chasna	2023 Segundo trimestre	Tasa variación interperiódica	-5.26
Vilaflor de Chasna	2023 Segundo trimestre	Dato	36
Vilaflor de Chasna	2023 Segundo trimestre	Tasa variación anual	44.00
Adeje	2023 Primer trimestre	Variación anual	301
Adeje	2023 Primer trimestre	Variación interperiódica	104
Adeje	2023 Primer trimestre	Tasa variación interperiódica	7.66
Adeje	2023 Primer trimestre	Dato	1461
Adeje	2023 Primer trimestre	Tasa variación anual	25.95
Arafo	2023 Primer trimestre	Variación anual	34
Arafo	2023 Primer trimestre	Variación interperiódica	15
Arafo	2023 Primer trimestre	Tasa variación interperiódica	6.98
Arafo	2023 Primer trimestre	Dato	230
Arafo	2023 Primer trimestre	Tasa variación anual	17.35
Arico	2023 Primer trimestre	Variación anual	36
Arico	2023 Primer trimestre	Variación interperiódica	-3
Arico	2023 Primer trimestre	Tasa variación interperiódica	-2.08
Arico	2023 Primer trimestre	Dato	141
Arico	2023 Primer trimestre	Tasa variación anual	34.29
Arona	2023 Primer trimestre	Variación anual	206
Arona	2023 Primer trimestre	Variación interperiódica	143
Arona	2023 Primer trimestre	Tasa variación interperiódica	6.80
Arona	2023 Primer trimestre	Dato	2245
Arona	2023 Primer trimestre	Tasa variación anual	10.10
Buenavista del Norte	2023 Primer trimestre	Variación anual	10
Buenavista del Norte	2023 Primer trimestre	Variación interperiódica	-2
Buenavista del Norte	2023 Primer trimestre	Tasa variación interperiódica	-3.85
Buenavista del Norte	2023 Primer trimestre	Dato	50
Buenavista del Norte	2023 Primer trimestre	Tasa variación anual	25.00
Candelaria	2023 Primer trimestre	Variación anual	69
Candelaria	2023 Primer trimestre	Variación interperiódica	54
Candelaria	2023 Primer trimestre	Tasa variación interperiódica	8.77
Candelaria	2023 Primer trimestre	Dato	670
Candelaria	2023 Primer trimestre	Tasa variación anual	11.48
Fasnia	2023 Primer trimestre	Variación anual	7
Fasnia	2023 Primer trimestre	Variación interperiódica	1
Fasnia	2023 Primer trimestre	Tasa variación interperiódica	2.33
Fasnia	2023 Primer trimestre	Dato	44
Fasnia	2023 Primer trimestre	Tasa variación anual	18.92
Garachico	2023 Primer trimestre	Variación anual	1
Garachico	2023 Primer trimestre	Variación interperiódica	-2
Garachico	2023 Primer trimestre	Tasa variación interperiódica	-2.86
Garachico	2023 Primer trimestre	Dato	68
Garachico	2023 Primer trimestre	Tasa variación anual	1.49
Granadilla de Abona	2023 Primer trimestre	Variación anual	122
Granadilla de Abona	2023 Primer trimestre	Variación interperiódica	98
Granadilla de Abona	2023 Primer trimestre	Tasa variación interperiódica	7.07
Granadilla de Abona	2023 Primer trimestre	Dato	1485
Granadilla de Abona	2023 Primer trimestre	Tasa variación anual	8.95
La Guancha	2023 Primer trimestre	Variación anual	14
La Guancha	2023 Primer trimestre	Variación interperiódica	7
La Guancha	2023 Primer trimestre	Tasa variación interperiódica	6.31
La Guancha	2023 Primer trimestre	Dato	118
La Guancha	2023 Primer trimestre	Tasa variación anual	13.46
Guía de Isora	2023 Primer trimestre	Variación anual	-63
Guía de Isora	2023 Primer trimestre	Variación interperiódica	-51
Guía de Isora	2023 Primer trimestre	Tasa variación interperiódica	-10.83
Guía de Isora	2023 Primer trimestre	Dato	420
Guía de Isora	2023 Primer trimestre	Tasa variación anual	-13.04
Güímar	2023 Primer trimestre	Variación anual	55
Güímar	2023 Primer trimestre	Variación interperiódica	24
Güímar	2023 Primer trimestre	Tasa variación interperiódica	4.67
Güímar	2023 Primer trimestre	Dato	538
Güímar	2023 Primer trimestre	Tasa variación anual	11.39
Icod de los Vinos	2023 Primer trimestre	Variación anual	81
Icod de los Vinos	2023 Primer trimestre	Variación interperiódica	14
Icod de los Vinos	2023 Primer trimestre	Tasa variación interperiódica	2.39
Icod de los Vinos	2023 Primer trimestre	Dato	599
Icod de los Vinos	2023 Primer trimestre	Tasa variación anual	15.64
La Matanza de Acentejo	2023 Primer trimestre	Variación anual	26
La Matanza de Acentejo	2023 Primer trimestre	Variación interperiódica	12
La Matanza de Acentejo	2023 Primer trimestre	Tasa variación interperiódica	4.53
La Matanza de Acentejo	2023 Primer trimestre	Dato	277
La Matanza de Acentejo	2023 Primer trimestre	Tasa variación anual	10.36
La Orotava	2023 Primer trimestre	Variación anual	176
La Orotava	2023 Primer trimestre	Variación interperiódica	27
La Orotava	2023 Primer trimestre	Tasa variación interperiódica	1.85
La Orotava	2023 Primer trimestre	Dato	1487
La Orotava	2023 Primer trimestre	Tasa variación anual	13.42
Puerto de la Cruz	2023 Primer trimestre	Variación anual	13
Puerto de la Cruz	2023 Primer trimestre	Variación interperiódica	20
Puerto de la Cruz	2023 Primer trimestre	Tasa variación interperiódica	4.68
Puerto de la Cruz	2023 Primer trimestre	Dato	447
Puerto de la Cruz	2023 Primer trimestre	Tasa variación anual	3.00
Los Realejos	2023 Primer trimestre	Variación anual	35
Los Realejos	2023 Primer trimestre	Variación interperiódica	54
Los Realejos	2023 Primer trimestre	Tasa variación interperiódica	6.32
Los Realejos	2023 Primer trimestre	Dato	909
Los Realejos	2023 Primer trimestre	Tasa variación anual	4.00
El Rosario	2023 Primer trimestre	Variación anual	133
El Rosario	2023 Primer trimestre	Variación interperiódica	39
El Rosario	2023 Primer trimestre	Tasa variación interperiódica	4.91
El Rosario	2023 Primer trimestre	Dato	833
El Rosario	2023 Primer trimestre	Tasa variación anual	19.00
San Cristóbal de La Laguna	2023 Primer trimestre	Variación anual	137
San Cristóbal de La Laguna	2023 Primer trimestre	Variación interperiódica	75
San Cristóbal de La Laguna	2023 Primer trimestre	Tasa variación interperiódica	1.63
San Cristóbal de La Laguna	2023 Primer trimestre	Dato	4688
San Cristóbal de La Laguna	2023 Primer trimestre	Tasa variación anual	3.01
San Juan de la Rambla	2023 Primer trimestre	Variación anual	12
San Juan de la Rambla	2023 Primer trimestre	Variación interperiódica	-7
San Juan de la Rambla	2023 Primer trimestre	Tasa variación interperiódica	-4.58
San Juan de la Rambla	2023 Primer trimestre	Dato	146
San Juan de la Rambla	2023 Primer trimestre	Tasa variación anual	8.96
San Miguel de Abona	2023 Primer trimestre	Variación anual	110
San Miguel de Abona	2023 Primer trimestre	Variación interperiódica	48
San Miguel de Abona	2023 Primer trimestre	Tasa variación interperiódica	7.96
San Miguel de Abona	2023 Primer trimestre	Dato	651
San Miguel de Abona	2023 Primer trimestre	Tasa variación anual	20.33
Santa Cruz de Tenerife	2023 Primer trimestre	Variación anual	319
Santa Cruz de Tenerife	2023 Primer trimestre	Variación interperiódica	28
Santa Cruz de Tenerife	2023 Primer trimestre	Tasa variación interperiódica	0.52
Santa Cruz de Tenerife	2023 Primer trimestre	Dato	5436
Santa Cruz de Tenerife	2023 Primer trimestre	Tasa variación anual	6.23
Santa Úrsula	2023 Primer trimestre	Variación anual	90
Santa Úrsula	2023 Primer trimestre	Variación interperiódica	19
Santa Úrsula	2023 Primer trimestre	Tasa variación interperiódica	3.15
Santa Úrsula	2023 Primer trimestre	Dato	622
Santa Úrsula	2023 Primer trimestre	Tasa variación anual	16.92
