GEOGRAPHICAL	TIME	MEASURE	OBS_VALUE
Tacoronte	2023 Segundo trimestre	Tasa variación interperiódica	1.49
Tacoronte	2023 Segundo trimestre	Dato	6487
Tacoronte	2023 Segundo trimestre	Tasa variación anual	5.48
El Tanque	2023 Segundo trimestre	Variación anual	-15
El Tanque	2023 Segundo trimestre	Variación interperiódica	6
El Tanque	2023 Segundo trimestre	Tasa variación interperiódica	1.05
El Tanque	2023 Segundo trimestre	Dato	579
El Tanque	2023 Segundo trimestre	Tasa variación anual	-2.53
Tegueste	2023 Segundo trimestre	Variación anual	43
Tegueste	2023 Segundo trimestre	Variación interperiódica	10
Tegueste	2023 Segundo trimestre	Tasa variación interperiódica	0.40
Tegueste	2023 Segundo trimestre	Dato	2537
Tegueste	2023 Segundo trimestre	Tasa variación anual	1.72
La Victoria de Acentejo	2023 Segundo trimestre	Variación anual	76
La Victoria de Acentejo	2023 Segundo trimestre	Variación interperiódica	-6
La Victoria de Acentejo	2023 Segundo trimestre	Tasa variación interperiódica	-0.30
La Victoria de Acentejo	2023 Segundo trimestre	Dato	1971
La Victoria de Acentejo	2023 Segundo trimestre	Tasa variación anual	4.01
Vilaflor de Chasna	2023 Segundo trimestre	Variación anual	39
Vilaflor de Chasna	2023 Segundo trimestre	Variación interperiódica	3
Vilaflor de Chasna	2023 Segundo trimestre	Tasa variación interperiódica	0.62
Vilaflor de Chasna	2023 Segundo trimestre	Dato	484
Vilaflor de Chasna	2023 Segundo trimestre	Tasa variación anual	8.76
Adeje	2023 Primer trimestre	Variación anual	2807
Adeje	2023 Primer trimestre	Variación interperiódica	343
Adeje	2023 Primer trimestre	Tasa variación interperiódica	1.02
Adeje	2023 Primer trimestre	Dato	33912
Adeje	2023 Primer trimestre	Tasa variación anual	9.02
Arafo	2023 Primer trimestre	Variación anual	284
Arafo	2023 Primer trimestre	Variación interperiódica	37
Arafo	2023 Primer trimestre	Tasa variación interperiódica	0.99
Arafo	2023 Primer trimestre	Dato	3791
Arafo	2023 Primer trimestre	Tasa variación anual	8.10
Arico	2023 Primer trimestre	Variación anual	-19
Arico	2023 Primer trimestre	Variación interperiódica	-60
Arico	2023 Primer trimestre	Tasa variación interperiódica	-2.98
Arico	2023 Primer trimestre	Dato	1952
Arico	2023 Primer trimestre	Tasa variación anual	-0.96
Arona	2023 Primer trimestre	Variación anual	2430
Arona	2023 Primer trimestre	Variación interperiódica	277
Arona	2023 Primer trimestre	Tasa variación interperiódica	0.88
Arona	2023 Primer trimestre	Dato	31688
Arona	2023 Primer trimestre	Tasa variación anual	8.31
Buenavista del Norte	2023 Primer trimestre	Variación anual	71
Buenavista del Norte	2023 Primer trimestre	Variación interperiódica	-11
Buenavista del Norte	2023 Primer trimestre	Tasa variación interperiódica	-0.82
Buenavista del Norte	2023 Primer trimestre	Dato	1332
Buenavista del Norte	2023 Primer trimestre	Tasa variación anual	5.63
Candelaria	2023 Primer trimestre	Variación anual	355
Candelaria	2023 Primer trimestre	Variación interperiódica	104
Candelaria	2023 Primer trimestre	Tasa variación interperiódica	1.42
Candelaria	2023 Primer trimestre	Dato	7407
Candelaria	2023 Primer trimestre	Tasa variación anual	5.03
Fasnia	2023 Primer trimestre	Variación anual	36
Fasnia	2023 Primer trimestre	Variación interperiódica	14
Fasnia	2023 Primer trimestre	Tasa variación interperiódica	2.91
Fasnia	2023 Primer trimestre	Dato	495
Fasnia	2023 Primer trimestre	Tasa variación anual	7.84
Garachico	2023 Primer trimestre	Variación anual	49
Garachico	2023 Primer trimestre	Variación interperiódica	-14
Garachico	2023 Primer trimestre	Tasa variación interperiódica	-1.14
Garachico	2023 Primer trimestre	Dato	1213
Garachico	2023 Primer trimestre	Tasa variación anual	4.21
Granadilla de Abona	2023 Primer trimestre	Variación anual	1269
Granadilla de Abona	2023 Primer trimestre	Variación interperiódica	249
Granadilla de Abona	2023 Primer trimestre	Tasa variación interperiódica	1.74
Granadilla de Abona	2023 Primer trimestre	Dato	14520
Granadilla de Abona	2023 Primer trimestre	Tasa variación anual	9.58
La Guancha	2023 Primer trimestre	Variación anual	37
La Guancha	2023 Primer trimestre	Variación interperiódica	-8
La Guancha	2023 Primer trimestre	Tasa variación interperiódica	-0.68
La Guancha	2023 Primer trimestre	Dato	1171
La Guancha	2023 Primer trimestre	Tasa variación anual	3.26
Guía de Isora	2023 Primer trimestre	Variación anual	385
Guía de Isora	2023 Primer trimestre	Variación interperiódica	-45
Guía de Isora	2023 Primer trimestre	Tasa variación interperiódica	-0.60
Guía de Isora	2023 Primer trimestre	Dato	7412
Guía de Isora	2023 Primer trimestre	Tasa variación anual	5.48
Güímar	2023 Primer trimestre	Variación anual	250
Güímar	2023 Primer trimestre	Variación interperiódica	-3
Güímar	2023 Primer trimestre	Tasa variación interperiódica	-0.05
Güímar	2023 Primer trimestre	Dato	5959
Güímar	2023 Primer trimestre	Tasa variación anual	4.38
Icod de los Vinos	2023 Primer trimestre	Variación anual	383
Icod de los Vinos	2023 Primer trimestre	Variación interperiódica	29
Icod de los Vinos	2023 Primer trimestre	Tasa variación interperiódica	0.54
Icod de los Vinos	2023 Primer trimestre	Dato	5404
Icod de los Vinos	2023 Primer trimestre	Tasa variación anual	7.63
La Matanza de Acentejo	2023 Primer trimestre	Variación anual	119
La Matanza de Acentejo	2023 Primer trimestre	Variación interperiódica	32
La Matanza de Acentejo	2023 Primer trimestre	Tasa variación interperiódica	1.58
La Matanza de Acentejo	2023 Primer trimestre	Dato	2051
La Matanza de Acentejo	2023 Primer trimestre	Tasa variación anual	6.16
La Orotava	2023 Primer trimestre	Variación anual	532
La Orotava	2023 Primer trimestre	Variación interperiódica	-59
La Orotava	2023 Primer trimestre	Tasa variación interperiódica	-0.49
La Orotava	2023 Primer trimestre	Dato	12093
La Orotava	2023 Primer trimestre	Tasa variación anual	4.60
Puerto de la Cruz	2023 Primer trimestre	Variación anual	1338
Puerto de la Cruz	2023 Primer trimestre	Variación interperiódica	452
Puerto de la Cruz	2023 Primer trimestre	Tasa variación interperiódica	3.33
Puerto de la Cruz	2023 Primer trimestre	Dato	14024
Puerto de la Cruz	2023 Primer trimestre	Tasa variación anual	10.55
Los Realejos	2023 Primer trimestre	Variación anual	326
Los Realejos	2023 Primer trimestre	Variación interperiódica	79
Los Realejos	2023 Primer trimestre	Tasa variación interperiódica	1.05
Los Realejos	2023 Primer trimestre	Dato	7593
Los Realejos	2023 Primer trimestre	Tasa variación anual	4.49
El Rosario	2023 Primer trimestre	Variación anual	471
El Rosario	2023 Primer trimestre	Variación interperiódica	56
El Rosario	2023 Primer trimestre	Tasa variación interperiódica	0.73
El Rosario	2023 Primer trimestre	Dato	7716
El Rosario	2023 Primer trimestre	Tasa variación anual	6.50
San Cristóbal de La Laguna	2023 Primer trimestre	Variación anual	-488
San Cristóbal de La Laguna	2023 Primer trimestre	Variación interperiódica	233
San Cristóbal de La Laguna	2023 Primer trimestre	Tasa variación interperiódica	0.36
San Cristóbal de La Laguna	2023 Primer trimestre	Dato	64741
San Cristóbal de La Laguna	2023 Primer trimestre	Tasa variación anual	-0.75
San Juan de la Rambla	2023 Primer trimestre	Variación anual	20
San Juan de la Rambla	2023 Primer trimestre	Variación interperiódica	1
San Juan de la Rambla	2023 Primer trimestre	Tasa variación interperiódica	0.11
San Juan de la Rambla	2023 Primer trimestre	Dato	938
San Juan de la Rambla	2023 Primer trimestre	Tasa variación anual	2.18
San Miguel de Abona	2023 Primer trimestre	Variación anual	511
San Miguel de Abona	2023 Primer trimestre	Variación interperiódica	112
San Miguel de Abona	2023 Primer trimestre	Tasa variación interperiódica	1.29
San Miguel de Abona	2023 Primer trimestre	Dato	8791
San Miguel de Abona	2023 Primer trimestre	Tasa variación anual	6.17
Santa Cruz de Tenerife	2023 Primer trimestre	Variación anual	4863
Santa Cruz de Tenerife	2023 Primer trimestre	Variación interperiódica	-760
Santa Cruz de Tenerife	2023 Primer trimestre	Tasa variación interperiódica	-0.55
Santa Cruz de Tenerife	2023 Primer trimestre	Dato	138668
Santa Cruz de Tenerife	2023 Primer trimestre	Tasa variación anual	3.63
Santa Úrsula	2023 Primer trimestre	Variación anual	96
Santa Úrsula	2023 Primer trimestre	Variación interperiódica	-16
Santa Úrsula	2023 Primer trimestre	Tasa variación interperiódica	-0.42
Santa Úrsula	2023 Primer trimestre	Dato	3834
Santa Úrsula	2023 Primer trimestre	Tasa variación anual	2.57
Santiago del Teide	2023 Primer trimestre	Variación anual	359
Santiago del Teide	2023 Primer trimestre	Variación interperiódica	71
Santiago del Teide	2023 Primer trimestre	Tasa variación interperiódica	1.86
Santiago del Teide	2023 Primer trimestre	Dato	3880
Santiago del Teide	2023 Primer trimestre	Tasa variación anual	10.20
El Sauzal	2023 Primer trimestre	Variación anual	59
El Sauzal	2023 Primer trimestre	Variación interperiódica	48
El Sauzal	2023 Primer trimestre	Tasa variación interperiódica	2.51
El Sauzal	2023 Primer trimestre	Dato	1962
El Sauzal	2023 Primer trimestre	Tasa variación anual	3.10
Los Silos	2023 Primer trimestre	Variación anual	36
Los Silos	2023 Primer trimestre	Variación interperiódica	7
Los Silos	2023 Primer trimestre	Tasa variación interperiódica	0.63
Los Silos	2023 Primer trimestre	Dato	1113
Los Silos	2023 Primer trimestre	Tasa variación anual	3.34
Tacoronte	2023 Primer trimestre	Variación anual	281
Tacoronte	2023 Primer trimestre	Variación interperiódica	-12
Tacoronte	2023 Primer trimestre	Tasa variación interperiódica	-0.19
Tacoronte	2023 Primer trimestre	Dato	6392
Tacoronte	2023 Primer trimestre	Tasa variación anual	4.60
El Tanque	2023 Primer trimestre	Variación anual	-19
El Tanque	2023 Primer trimestre	Variación interperiódica	-21
El Tanque	2023 Primer trimestre	Tasa variación interperiódica	-3.54
El Tanque	2023 Primer trimestre	Dato	573
El Tanque	2023 Primer trimestre	Tasa variación anual	-3.21
Tegueste	2023 Primer trimestre	Variación anual	115
Tegueste	2023 Primer trimestre	Variación interperiódica	9
Tegueste	2023 Primer trimestre	Tasa variación interperiódica	0.36
Tegueste	2023 Primer trimestre	Dato	2527
Tegueste	2023 Primer trimestre	Tasa variación anual	4.77
La Victoria de Acentejo	2023 Primer trimestre	Variación anual	185
La Victoria de Acentejo	2023 Primer trimestre	Variación interperiódica	-56
La Victoria de Acentejo	2023 Primer trimestre	Tasa variación interperiódica	-2.75
La Victoria de Acentejo	2023 Primer trimestre	Dato	1977
La Victoria de Acentejo	2023 Primer trimestre	Tasa variación anual	10.32
Vilaflor de Chasna	2023 Primer trimestre	Variación anual	35
Vilaflor de Chasna	2023 Primer trimestre	Variación interperiódica	-32
Vilaflor de Chasna	2023 Primer trimestre	Tasa variación interperiódica	-6.24
Vilaflor de Chasna	2023 Primer trimestre	Dato	481
Vilaflor de Chasna	2023 Primer trimestre	Tasa variación anual	7.85
Adeje	2022 Cuarto trimestre	Variación anual	3529
Adeje	2022 Cuarto trimestre	Variación interperiódica	1096
Adeje	2022 Cuarto trimestre	Tasa variación interperiódica	3.38
Adeje	2022 Cuarto trimestre	Dato	33569
Adeje	2022 Cuarto trimestre	Tasa variación anual	11.75
Arafo	2022 Cuarto trimestre	Variación anual	294
Arafo	2022 Cuarto trimestre	Variación interperiódica	48
Arafo	2022 Cuarto trimestre	Tasa variación interperiódica	1.30
Arafo	2022 Cuarto trimestre	Dato	3754
Arafo	2022 Cuarto trimestre	Tasa variación anual	8.50
Arico	2022 Cuarto trimestre	Variación anual	23
Arico	2022 Cuarto trimestre	Variación interperiódica	17
Arico	2022 Cuarto trimestre	Tasa variación interperiódica	0.85
Arico	2022 Cuarto trimestre	Dato	2012
Arico	2022 Cuarto trimestre	Tasa variación anual	1.16
Arona	2022 Cuarto trimestre	Variación anual	2885
Arona	2022 Cuarto trimestre	Variación interperiódica	711
Arona	2022 Cuarto trimestre	Tasa variación interperiódica	2.32
Arona	2022 Cuarto trimestre	Dato	31411
Arona	2022 Cuarto trimestre	Tasa variación anual	10.11
Buenavista del Norte	2022 Cuarto trimestre	Variación anual	98
Buenavista del Norte	2022 Cuarto trimestre	Variación interperiódica	48
Buenavista del Norte	2022 Cuarto trimestre	Tasa variación interperiódica	3.71
Buenavista del Norte	2022 Cuarto trimestre	Dato	1343
Buenavista del Norte	2022 Cuarto trimestre	Tasa variación anual	7.87
Candelaria	2022 Cuarto trimestre	Variación anual	498
Candelaria	2022 Cuarto trimestre	Variación interperiódica	121
Candelaria	2022 Cuarto trimestre	Tasa variación interperiódica	1.68
Candelaria	2022 Cuarto trimestre	Dato	7303
Candelaria	2022 Cuarto trimestre	Tasa variación anual	7.32
Fasnia	2022 Cuarto trimestre	Variación anual	37
Fasnia	2022 Cuarto trimestre	Variación interperiódica	-16
Fasnia	2022 Cuarto trimestre	Tasa variación interperiódica	-3.22
Fasnia	2022 Cuarto trimestre	Dato	481
Fasnia	2022 Cuarto trimestre	Tasa variación anual	8.33
Garachico	2022 Cuarto trimestre	Variación anual	123
Garachico	2022 Cuarto trimestre	Variación interperiódica	39
Garachico	2022 Cuarto trimestre	Tasa variación interperiódica	3.28
Garachico	2022 Cuarto trimestre	Dato	1227
Garachico	2022 Cuarto trimestre	Tasa variación anual	11.14
Granadilla de Abona	2022 Cuarto trimestre	Variación anual	1296
Granadilla de Abona	2022 Cuarto trimestre	Variación interperiódica	583
Granadilla de Abona	2022 Cuarto trimestre	Tasa variación interperiódica	4.26
Granadilla de Abona	2022 Cuarto trimestre	Dato	14271
Granadilla de Abona	2022 Cuarto trimestre	Tasa variación anual	9.99
La Guancha	2022 Cuarto trimestre	Variación anual	44
La Guancha	2022 Cuarto trimestre	Variación interperiódica	13
La Guancha	2022 Cuarto trimestre	Tasa variación interperiódica	1.11
La Guancha	2022 Cuarto trimestre	Dato	1179
La Guancha	2022 Cuarto trimestre	Tasa variación anual	3.88
Guía de Isora	2022 Cuarto trimestre	Variación anual	493
Guía de Isora	2022 Cuarto trimestre	Variación interperiódica	221
Guía de Isora	2022 Cuarto trimestre	Tasa variación interperiódica	3.05
Guía de Isora	2022 Cuarto trimestre	Dato	7457
Guía de Isora	2022 Cuarto trimestre	Tasa variación anual	7.08
Güímar	2022 Cuarto trimestre	Variación anual	295
Güímar	2022 Cuarto trimestre	Variación interperiódica	-21
Güímar	2022 Cuarto trimestre	Tasa variación interperiódica	-0.35
Güímar	2022 Cuarto trimestre	Dato	5962
Güímar	2022 Cuarto trimestre	Tasa variación anual	5.21
Icod de los Vinos	2022 Cuarto trimestre	Variación anual	304
Icod de los Vinos	2022 Cuarto trimestre	Variación interperiódica	138
Icod de los Vinos	2022 Cuarto trimestre	Tasa variación interperiódica	2.64
Icod de los Vinos	2022 Cuarto trimestre	Dato	5375
Icod de los Vinos	2022 Cuarto trimestre	Tasa variación anual	5.99
La Matanza de Acentejo	2022 Cuarto trimestre	Variación anual	160
La Matanza de Acentejo	2022 Cuarto trimestre	Variación interperiódica	4
La Matanza de Acentejo	2022 Cuarto trimestre	Tasa variación interperiódica	0.20
La Matanza de Acentejo	2022 Cuarto trimestre	Dato	2019
La Matanza de Acentejo	2022 Cuarto trimestre	Tasa variación anual	8.61
La Orotava	2022 Cuarto trimestre	Variación anual	407
La Orotava	2022 Cuarto trimestre	Variación interperiódica	279
La Orotava	2022 Cuarto trimestre	Tasa variación interperiódica	2.35
La Orotava	2022 Cuarto trimestre	Dato	12152
La Orotava	2022 Cuarto trimestre	Tasa variación anual	3.47
Puerto de la Cruz	2022 Cuarto trimestre	Variación anual	983
Puerto de la Cruz	2022 Cuarto trimestre	Variación interperiódica	414
Puerto de la Cruz	2022 Cuarto trimestre	Tasa variación interperiódica	3.15
Puerto de la Cruz	2022 Cuarto trimestre	Dato	13572
Puerto de la Cruz	2022 Cuarto trimestre	Tasa variación anual	7.81
Los Realejos	2022 Cuarto trimestre	Variación anual	323
Los Realejos	2022 Cuarto trimestre	Variación interperiódica	190
Los Realejos	2022 Cuarto trimestre	Tasa variación interperiódica	2.59
Los Realejos	2022 Cuarto trimestre	Dato	7514
Los Realejos	2022 Cuarto trimestre	Tasa variación anual	4.49
El Rosario	2022 Cuarto trimestre	Variación anual	525
El Rosario	2022 Cuarto trimestre	Variación interperiódica	39
El Rosario	2022 Cuarto trimestre	Tasa variación interperiódica	0.51
El Rosario	2022 Cuarto trimestre	Dato	7660
El Rosario	2022 Cuarto trimestre	Tasa variación anual	7.36
San Cristóbal de La Laguna	2022 Cuarto trimestre	Variación anual	-666
San Cristóbal de La Laguna	2022 Cuarto trimestre	Variación interperiódica	-1611
San Cristóbal de La Laguna	2022 Cuarto trimestre	Tasa variación interperiódica	-2.44
San Cristóbal de La Laguna	2022 Cuarto trimestre	Dato	64508
San Cristóbal de La Laguna	2022 Cuarto trimestre	Tasa variación anual	-1.02
San Juan de la Rambla	2022 Cuarto trimestre	Variación anual	-18
San Juan de la Rambla	2022 Cuarto trimestre	Variación interperiódica	-2
San Juan de la Rambla	2022 Cuarto trimestre	Tasa variación interperiódica	-0.21
San Juan de la Rambla	2022 Cuarto trimestre	Dato	937
San Juan de la Rambla	2022 Cuarto trimestre	Tasa variación anual	-1.88
San Miguel de Abona	2022 Cuarto trimestre	Variación anual	781
San Miguel de Abona	2022 Cuarto trimestre	Variación interperiódica	170
San Miguel de Abona	2022 Cuarto trimestre	Tasa variación interperiódica	2.00
San Miguel de Abona	2022 Cuarto trimestre	Dato	8679
San Miguel de Abona	2022 Cuarto trimestre	Tasa variación anual	9.89
Santa Cruz de Tenerife	2022 Cuarto trimestre	Variación anual	6503
Santa Cruz de Tenerife	2022 Cuarto trimestre	Variación interperiódica	2966
Santa Cruz de Tenerife	2022 Cuarto trimestre	Tasa variación interperiódica	2.17
Santa Cruz de Tenerife	2022 Cuarto trimestre	Dato	139428
Santa Cruz de Tenerife	2022 Cuarto trimestre	Tasa variación anual	4.89
