GEOGRAPHICAL	TIME	MEASURE	OBS_VALUE
Tacoronte	2023 Segundo trimestre	Tasa variación interperiódica	2.40
Tacoronte	2023 Segundo trimestre	Dato	683
Tacoronte	2023 Segundo trimestre	Tasa variación anual	4.27
El Tanque	2023 Segundo trimestre	Variación anual	4
El Tanque	2023 Segundo trimestre	Variación interperiódica	-2
El Tanque	2023 Segundo trimestre	Tasa variación interperiódica	-2.20
El Tanque	2023 Segundo trimestre	Dato	89
El Tanque	2023 Segundo trimestre	Tasa variación anual	4.71
Tegueste	2023 Segundo trimestre	Variación anual	10
Tegueste	2023 Segundo trimestre	Variación interperiódica	-9
Tegueste	2023 Segundo trimestre	Tasa variación interperiódica	-3.53
Tegueste	2023 Segundo trimestre	Dato	246
Tegueste	2023 Segundo trimestre	Tasa variación anual	4.24
La Victoria de Acentejo	2023 Segundo trimestre	Variación anual	10
La Victoria de Acentejo	2023 Segundo trimestre	Variación interperiódica	-19
La Victoria de Acentejo	2023 Segundo trimestre	Tasa variación interperiódica	-8.37
La Victoria de Acentejo	2023 Segundo trimestre	Dato	208
La Victoria de Acentejo	2023 Segundo trimestre	Tasa variación anual	5.05
Vilaflor de Chasna	2023 Segundo trimestre	Variación anual	-11
Vilaflor de Chasna	2023 Segundo trimestre	Variación interperiódica	-14
Vilaflor de Chasna	2023 Segundo trimestre	Tasa variación interperiódica	-12.73
Vilaflor de Chasna	2023 Segundo trimestre	Dato	96
Vilaflor de Chasna	2023 Segundo trimestre	Tasa variación anual	-10.28
Adeje	2023 Primer trimestre	Variación anual	1535
Adeje	2023 Primer trimestre	Variación interperiódica	263
Adeje	2023 Primer trimestre	Tasa variación interperiódica	1.43
Adeje	2023 Primer trimestre	Dato	18698
Adeje	2023 Primer trimestre	Tasa variación anual	8.94
Arafo	2023 Primer trimestre	Variación anual	-9
Arafo	2023 Primer trimestre	Variación interperiódica	-5
Arafo	2023 Primer trimestre	Tasa variación interperiódica	-1.27
Arafo	2023 Primer trimestre	Dato	390
Arafo	2023 Primer trimestre	Tasa variación anual	-2.26
Arico	2023 Primer trimestre	Variación anual	22
Arico	2023 Primer trimestre	Variación interperiódica	3
Arico	2023 Primer trimestre	Tasa variación interperiódica	1.06
Arico	2023 Primer trimestre	Dato	286
Arico	2023 Primer trimestre	Tasa variación anual	8.33
Arona	2023 Primer trimestre	Variación anual	1196
Arona	2023 Primer trimestre	Variación interperiódica	-27
Arona	2023 Primer trimestre	Tasa variación interperiódica	-0.22
Arona	2023 Primer trimestre	Dato	12085
Arona	2023 Primer trimestre	Tasa variación anual	10.98
Buenavista del Norte	2023 Primer trimestre	Variación anual	6
Buenavista del Norte	2023 Primer trimestre	Variación interperiódica	-7
Buenavista del Norte	2023 Primer trimestre	Tasa variación interperiódica	-2.28
Buenavista del Norte	2023 Primer trimestre	Dato	300
Buenavista del Norte	2023 Primer trimestre	Tasa variación anual	2.04
Candelaria	2023 Primer trimestre	Variación anual	34
Candelaria	2023 Primer trimestre	Variación interperiódica	6
Candelaria	2023 Primer trimestre	Tasa variación interperiódica	0.58
Candelaria	2023 Primer trimestre	Dato	1043
Candelaria	2023 Primer trimestre	Tasa variación anual	3.37
Fasnia	2023 Primer trimestre	Variación anual	-18
Fasnia	2023 Primer trimestre	Variación interperiódica	2
Fasnia	2023 Primer trimestre	Tasa variación interperiódica	3.08
Fasnia	2023 Primer trimestre	Dato	67
Fasnia	2023 Primer trimestre	Tasa variación anual	-21.18
Garachico	2023 Primer trimestre	Variación anual	26
Garachico	2023 Primer trimestre	Variación interperiódica	9
Garachico	2023 Primer trimestre	Tasa variación interperiódica	2.63
Garachico	2023 Primer trimestre	Dato	351
Garachico	2023 Primer trimestre	Tasa variación anual	8.00
Granadilla de Abona	2023 Primer trimestre	Variación anual	223
Granadilla de Abona	2023 Primer trimestre	Variación interperiódica	48
Granadilla de Abona	2023 Primer trimestre	Tasa variación interperiódica	2.57
Granadilla de Abona	2023 Primer trimestre	Dato	1917
Granadilla de Abona	2023 Primer trimestre	Tasa variación anual	13.16
La Guancha	2023 Primer trimestre	Variación anual	12
La Guancha	2023 Primer trimestre	Variación interperiódica	-9
La Guancha	2023 Primer trimestre	Tasa variación interperiódica	-8.41
La Guancha	2023 Primer trimestre	Dato	98
La Guancha	2023 Primer trimestre	Tasa variación anual	13.95
Guía de Isora	2023 Primer trimestre	Variación anual	273
Guía de Isora	2023 Primer trimestre	Variación interperiódica	57
Guía de Isora	2023 Primer trimestre	Tasa variación interperiódica	2.04
Guía de Isora	2023 Primer trimestre	Dato	2846
Guía de Isora	2023 Primer trimestre	Tasa variación anual	10.61
Güímar	2023 Primer trimestre	Variación anual	-1
Güímar	2023 Primer trimestre	Variación interperiódica	20
Güímar	2023 Primer trimestre	Tasa variación interperiódica	6.02
Güímar	2023 Primer trimestre	Dato	352
Güímar	2023 Primer trimestre	Tasa variación anual	-0.28
Icod de los Vinos	2023 Primer trimestre	Variación anual	29
Icod de los Vinos	2023 Primer trimestre	Variación interperiódica	-1
Icod de los Vinos	2023 Primer trimestre	Tasa variación interperiódica	-0.21
Icod de los Vinos	2023 Primer trimestre	Dato	480
Icod de los Vinos	2023 Primer trimestre	Tasa variación anual	6.43
La Matanza de Acentejo	2023 Primer trimestre	Variación anual	2
La Matanza de Acentejo	2023 Primer trimestre	Variación interperiódica	0
La Matanza de Acentejo	2023 Primer trimestre	Tasa variación interperiódica	0.00
La Matanza de Acentejo	2023 Primer trimestre	Dato	347
La Matanza de Acentejo	2023 Primer trimestre	Tasa variación anual	0.58
La Orotava	2023 Primer trimestre	Variación anual	61
La Orotava	2023 Primer trimestre	Variación interperiódica	23
La Orotava	2023 Primer trimestre	Tasa variación interperiódica	2.14
La Orotava	2023 Primer trimestre	Dato	1100
La Orotava	2023 Primer trimestre	Tasa variación anual	5.87
Puerto de La Cruz	2023 Primer trimestre	Variación anual	944
Puerto de La Cruz	2023 Primer trimestre	Variación interperiódica	372
Puerto de La Cruz	2023 Primer trimestre	Tasa variación interperiódica	6.85
Puerto de La Cruz	2023 Primer trimestre	Dato	5802
Puerto de La Cruz	2023 Primer trimestre	Tasa variación anual	19.43
Los Realejos	2023 Primer trimestre	Variación anual	50
Los Realejos	2023 Primer trimestre	Variación interperiódica	-9
Los Realejos	2023 Primer trimestre	Tasa variación interperiódica	-1.16
Los Realejos	2023 Primer trimestre	Dato	769
Los Realejos	2023 Primer trimestre	Tasa variación anual	6.95
El Rosario	2023 Primer trimestre	Variación anual	39
El Rosario	2023 Primer trimestre	Variación interperiódica	10
El Rosario	2023 Primer trimestre	Tasa variación interperiódica	2.14
El Rosario	2023 Primer trimestre	Dato	478
El Rosario	2023 Primer trimestre	Tasa variación anual	8.88
San Cristóbal de La Laguna	2023 Primer trimestre	Variación anual	306
San Cristóbal de La Laguna	2023 Primer trimestre	Variación interperiódica	78
San Cristóbal de La Laguna	2023 Primer trimestre	Tasa variación interperiódica	1.71
San Cristóbal de La Laguna	2023 Primer trimestre	Dato	4646
San Cristóbal de La Laguna	2023 Primer trimestre	Tasa variación anual	7.05
San Juan de la Rambla	2023 Primer trimestre	Variación anual	-1
San Juan de la Rambla	2023 Primer trimestre	Variación interperiódica	4
San Juan de la Rambla	2023 Primer trimestre	Tasa variación interperiódica	3.42
San Juan de la Rambla	2023 Primer trimestre	Dato	121
San Juan de la Rambla	2023 Primer trimestre	Tasa variación anual	-0.82
San Miguel de Abona	2023 Primer trimestre	Variación anual	141
San Miguel de Abona	2023 Primer trimestre	Variación interperiódica	62
San Miguel de Abona	2023 Primer trimestre	Tasa variación interperiódica	3.32
San Miguel de Abona	2023 Primer trimestre	Dato	1930
San Miguel de Abona	2023 Primer trimestre	Tasa variación anual	7.88
Santa Cruz de Tenerife	2023 Primer trimestre	Variación anual	496
Santa Cruz de Tenerife	2023 Primer trimestre	Variación interperiódica	14
Santa Cruz de Tenerife	2023 Primer trimestre	Tasa variación interperiódica	0.20
Santa Cruz de Tenerife	2023 Primer trimestre	Dato	7118
Santa Cruz de Tenerife	2023 Primer trimestre	Tasa variación anual	7.49
Santa Úrsula	2023 Primer trimestre	Variación anual	-3
Santa Úrsula	2023 Primer trimestre	Variación interperiódica	-4
Santa Úrsula	2023 Primer trimestre	Tasa variación interperiódica	-0.65
Santa Úrsula	2023 Primer trimestre	Dato	611
Santa Úrsula	2023 Primer trimestre	Tasa variación anual	-0.49
Santiago del Teide	2023 Primer trimestre	Variación anual	219
Santiago del Teide	2023 Primer trimestre	Variación interperiódica	49
Santiago del Teide	2023 Primer trimestre	Tasa variación interperiódica	2.74
Santiago del Teide	2023 Primer trimestre	Dato	1835
Santiago del Teide	2023 Primer trimestre	Tasa variación anual	13.55
El Sauzal	2023 Primer trimestre	Variación anual	-7
El Sauzal	2023 Primer trimestre	Variación interperiódica	15
El Sauzal	2023 Primer trimestre	Tasa variación interperiódica	4.78
El Sauzal	2023 Primer trimestre	Dato	329
El Sauzal	2023 Primer trimestre	Tasa variación anual	-2.08
Los Silos	2023 Primer trimestre	Variación anual	7
Los Silos	2023 Primer trimestre	Variación interperiódica	0
Los Silos	2023 Primer trimestre	Tasa variación interperiódica	0.00
Los Silos	2023 Primer trimestre	Dato	106
Los Silos	2023 Primer trimestre	Tasa variación anual	7.07
Tacoronte	2023 Primer trimestre	Variación anual	-12
Tacoronte	2023 Primer trimestre	Variación interperiódica	-3
Tacoronte	2023 Primer trimestre	Tasa variación interperiódica	-0.45
Tacoronte	2023 Primer trimestre	Dato	667
Tacoronte	2023 Primer trimestre	Tasa variación anual	-1.77
El Tanque	2023 Primer trimestre	Variación anual	5
El Tanque	2023 Primer trimestre	Variación interperiódica	2
El Tanque	2023 Primer trimestre	Tasa variación interperiódica	2.25
El Tanque	2023 Primer trimestre	Dato	91
El Tanque	2023 Primer trimestre	Tasa variación anual	5.81
Tegueste	2023 Primer trimestre	Variación anual	24
Tegueste	2023 Primer trimestre	Variación interperiódica	4
Tegueste	2023 Primer trimestre	Tasa variación interperiódica	1.59
Tegueste	2023 Primer trimestre	Dato	255
Tegueste	2023 Primer trimestre	Tasa variación anual	10.39
La Victoria de Acentejo	2023 Primer trimestre	Variación anual	29
La Victoria de Acentejo	2023 Primer trimestre	Variación interperiódica	6
La Victoria de Acentejo	2023 Primer trimestre	Tasa variación interperiódica	2.71
La Victoria de Acentejo	2023 Primer trimestre	Dato	227
La Victoria de Acentejo	2023 Primer trimestre	Tasa variación anual	14.65
Vilaflor de Chasna	2023 Primer trimestre	Variación anual	4
Vilaflor de Chasna	2023 Primer trimestre	Variación interperiódica	-6
Vilaflor de Chasna	2023 Primer trimestre	Tasa variación interperiódica	-5.17
Vilaflor de Chasna	2023 Primer trimestre	Dato	110
Vilaflor de Chasna	2023 Primer trimestre	Tasa variación anual	3.77
Adeje	2022 Cuarto trimestre	Variación anual	1815
Adeje	2022 Cuarto trimestre	Variación interperiódica	578
Adeje	2022 Cuarto trimestre	Tasa variación interperiódica	3.24
Adeje	2022 Cuarto trimestre	Dato	18435
Adeje	2022 Cuarto trimestre	Tasa variación anual	10.92
Arafo	2022 Cuarto trimestre	Variación anual	-4
Arafo	2022 Cuarto trimestre	Variación interperiódica	15
Arafo	2022 Cuarto trimestre	Tasa variación interperiódica	3.95
Arafo	2022 Cuarto trimestre	Dato	395
Arafo	2022 Cuarto trimestre	Tasa variación anual	-1.00
Arico	2022 Cuarto trimestre	Variación anual	30
Arico	2022 Cuarto trimestre	Variación interperiódica	16
Arico	2022 Cuarto trimestre	Tasa variación interperiódica	5.99
Arico	2022 Cuarto trimestre	Dato	283
Arico	2022 Cuarto trimestre	Tasa variación anual	11.86
Arona	2022 Cuarto trimestre	Variación anual	1600
Arona	2022 Cuarto trimestre	Variación interperiódica	291
Arona	2022 Cuarto trimestre	Tasa variación interperiódica	2.46
Arona	2022 Cuarto trimestre	Dato	12112
Arona	2022 Cuarto trimestre	Tasa variación anual	15.22
Buenavista del Norte	2022 Cuarto trimestre	Variación anual	13
Buenavista del Norte	2022 Cuarto trimestre	Variación interperiódica	23
Buenavista del Norte	2022 Cuarto trimestre	Tasa variación interperiódica	8.10
Buenavista del Norte	2022 Cuarto trimestre	Dato	307
Buenavista del Norte	2022 Cuarto trimestre	Tasa variación anual	4.42
Candelaria	2022 Cuarto trimestre	Variación anual	73
Candelaria	2022 Cuarto trimestre	Variación interperiódica	-12
Candelaria	2022 Cuarto trimestre	Tasa variación interperiódica	-1.14
Candelaria	2022 Cuarto trimestre	Dato	1037
Candelaria	2022 Cuarto trimestre	Tasa variación anual	7.57
Fasnia	2022 Cuarto trimestre	Variación anual	-13
Fasnia	2022 Cuarto trimestre	Variación interperiódica	-8
Fasnia	2022 Cuarto trimestre	Tasa variación interperiódica	-10.96
Fasnia	2022 Cuarto trimestre	Dato	65
Fasnia	2022 Cuarto trimestre	Tasa variación anual	-16.67
Garachico	2022 Cuarto trimestre	Variación anual	30
Garachico	2022 Cuarto trimestre	Variación interperiódica	-1
Garachico	2022 Cuarto trimestre	Tasa variación interperiódica	-0.29
Garachico	2022 Cuarto trimestre	Dato	342
Garachico	2022 Cuarto trimestre	Tasa variación anual	9.62
Granadilla de Abona	2022 Cuarto trimestre	Variación anual	230
Granadilla de Abona	2022 Cuarto trimestre	Variación interperiódica	70
Granadilla de Abona	2022 Cuarto trimestre	Tasa variación interperiódica	3.89
Granadilla de Abona	2022 Cuarto trimestre	Dato	1869
Granadilla de Abona	2022 Cuarto trimestre	Tasa variación anual	14.03
La Guancha	2022 Cuarto trimestre	Variación anual	17
La Guancha	2022 Cuarto trimestre	Variación interperiódica	13
La Guancha	2022 Cuarto trimestre	Tasa variación interperiódica	13.83
La Guancha	2022 Cuarto trimestre	Dato	107
La Guancha	2022 Cuarto trimestre	Tasa variación anual	18.89
Guía de Isora	2022 Cuarto trimestre	Variación anual	309
Guía de Isora	2022 Cuarto trimestre	Variación interperiódica	70
Guía de Isora	2022 Cuarto trimestre	Tasa variación interperiódica	2.57
Guía de Isora	2022 Cuarto trimestre	Dato	2789
Guía de Isora	2022 Cuarto trimestre	Tasa variación anual	12.46
Güímar	2022 Cuarto trimestre	Variación anual	19
Güímar	2022 Cuarto trimestre	Variación interperiódica	-29
Güímar	2022 Cuarto trimestre	Tasa variación interperiódica	-8.03
Güímar	2022 Cuarto trimestre	Dato	332
Güímar	2022 Cuarto trimestre	Tasa variación anual	6.07
Icod de los Vinos	2022 Cuarto trimestre	Variación anual	23
Icod de los Vinos	2022 Cuarto trimestre	Variación interperiódica	9
Icod de los Vinos	2022 Cuarto trimestre	Tasa variación interperiódica	1.91
Icod de los Vinos	2022 Cuarto trimestre	Dato	481
Icod de los Vinos	2022 Cuarto trimestre	Tasa variación anual	5.02
La Matanza de Acentejo	2022 Cuarto trimestre	Variación anual	10
La Matanza de Acentejo	2022 Cuarto trimestre	Variación interperiódica	15
La Matanza de Acentejo	2022 Cuarto trimestre	Tasa variación interperiódica	4.52
La Matanza de Acentejo	2022 Cuarto trimestre	Dato	347
La Matanza de Acentejo	2022 Cuarto trimestre	Tasa variación anual	2.97
La Orotava	2022 Cuarto trimestre	Variación anual	4
La Orotava	2022 Cuarto trimestre	Variación interperiódica	-11
La Orotava	2022 Cuarto trimestre	Tasa variación interperiódica	-1.01
La Orotava	2022 Cuarto trimestre	Dato	1077
La Orotava	2022 Cuarto trimestre	Tasa variación anual	0.37
Puerto de La Cruz	2022 Cuarto trimestre	Variación anual	567
Puerto de La Cruz	2022 Cuarto trimestre	Variación interperiódica	205
Puerto de La Cruz	2022 Cuarto trimestre	Tasa variación interperiódica	3.92
Puerto de La Cruz	2022 Cuarto trimestre	Dato	5430
Puerto de La Cruz	2022 Cuarto trimestre	Tasa variación anual	11.66
Los Realejos	2022 Cuarto trimestre	Variación anual	77
Los Realejos	2022 Cuarto trimestre	Variación interperiódica	56
Los Realejos	2022 Cuarto trimestre	Tasa variación interperiódica	7.76
Los Realejos	2022 Cuarto trimestre	Dato	778
Los Realejos	2022 Cuarto trimestre	Tasa variación anual	10.98
El Rosario	2022 Cuarto trimestre	Variación anual	42
El Rosario	2022 Cuarto trimestre	Variación interperiódica	1
El Rosario	2022 Cuarto trimestre	Tasa variación interperiódica	0.21
El Rosario	2022 Cuarto trimestre	Dato	468
El Rosario	2022 Cuarto trimestre	Tasa variación anual	9.86
San Cristóbal de La Laguna	2022 Cuarto trimestre	Variación anual	273
San Cristóbal de La Laguna	2022 Cuarto trimestre	Variación interperiódica	139
San Cristóbal de La Laguna	2022 Cuarto trimestre	Tasa variación interperiódica	3.14
San Cristóbal de La Laguna	2022 Cuarto trimestre	Dato	4568
San Cristóbal de La Laguna	2022 Cuarto trimestre	Tasa variación anual	6.36
San Juan de la Rambla	2022 Cuarto trimestre	Variación anual	4
San Juan de la Rambla	2022 Cuarto trimestre	Variación interperiódica	10
San Juan de la Rambla	2022 Cuarto trimestre	Tasa variación interperiódica	9.35
San Juan de la Rambla	2022 Cuarto trimestre	Dato	117
San Juan de la Rambla	2022 Cuarto trimestre	Tasa variación anual	3.54
San Miguel de Abona	2022 Cuarto trimestre	Variación anual	132
San Miguel de Abona	2022 Cuarto trimestre	Variación interperiódica	26
San Miguel de Abona	2022 Cuarto trimestre	Tasa variación interperiódica	1.41
San Miguel de Abona	2022 Cuarto trimestre	Dato	1868
San Miguel de Abona	2022 Cuarto trimestre	Tasa variación anual	7.60
Santa Cruz de Tenerife	2022 Cuarto trimestre	Variación anual	449
Santa Cruz de Tenerife	2022 Cuarto trimestre	Variación interperiódica	286
Santa Cruz de Tenerife	2022 Cuarto trimestre	Tasa variación interperiódica	4.19
Santa Cruz de Tenerife	2022 Cuarto trimestre	Dato	7104
Santa Cruz de Tenerife	2022 Cuarto trimestre	Tasa variación anual	6.75
Santa Úrsula	2022 Cuarto trimestre	Variación anual	-8
Santa Úrsula	2022 Cuarto trimestre	Variación interperiódica	13
Santa Úrsula	2022 Cuarto trimestre	Tasa variación interperiódica	2.16
