actividad_tipo,nombre,tipo_via_codigo,tipo_via_descripcion,direccion_nombre_via,direccion_numero,direccion_codigo_postal,municipio_codigo,municipio_nombre,referencia,web,email,telefono,fax,longitud,latitud,fecha_creacion,fecha_actualizacion
actividades deporte ocio,Campo Futbol Gregorio Dorta Valle de Guerra,CM,Camino,La Era,10,38270,38023,La Laguna,Valle de Guerra El Moral,,,,,-16.38818135,28.52321178,2017-06-13T10:23:03,2017-06-13T10:25:06.943000
actividades deporte ocio,Campo Futbol Guargacho,CM,Camino,Archiles,1,38632,38035,San Miguel,Guargacho,,,,,-16.63120914,28.03577586,2017-06-02T14:29:18.926000,2017-06-02T14:29:18.926000
actividades deporte ocio,Campo Futbol Horno La Teja Arguayo,CR,Carretera,General TF 375 Arguayo,65,38690,38040,Santiago del Teide,Arguayo,,,,,-16.80526277,28.27162839,2016-05-09T12:45:15.374000,2015-08-04T12:57:36.905000
actividades deporte ocio,Campo Futbol Hoya del Pozo El Medano,CL,Calle,Tenerife,0,38612,38017,Granadilla de Abona,El Medano,,,922759993.0,,-16.54043057,28.04719925,2016-05-09T12:45:15.374000,2018-02-19T08:53:35.794000
actividades deporte ocio,Campo Futbol Islas Canarias,CL,Calle,Tacoronte,0,38205,38023,La Laguna,Valle Colino,,,,,-16.29476563,28.47550821,2016-05-09T12:45:15,2017-06-09T13:43:28
actividades deporte ocio,Campo Futbol Izquierdo Rodriguez,CM,Camino,Milan,35,38260,38023,La Laguna,Tejina,,,,,-16.36160488,28.53777904,2016-05-09T12:45:15.374000,2015-08-04T13:52:10.359000
actividades deporte ocio,Campo Futbol Juan Manuel Mesa,CM,Camino,Cabildo,0,38206,38023,La Laguna,El Coromoto,,,,,-16.33119183,28.48168144,2018-02-16T13:52:38.478000,2018-02-16T13:52:38.478000
actividades deporte ocio,Campo Futbol Juan Padron,CL,Calle,Santa Maria Soledad,10,38010,38038,Santa Cruz de Tenerife,Ofra,,,922641473.0,,-16.28827576,28.45906667,2016-05-09T12:45:15,2015-08-05T07:53:45
actividades deporte ocio,Campo Futbol Juan Santamaria,CL,Calle,Fernando Barajas Prat,2,38005,38038,Santa Cruz de Tenerife,,,,922606475.0,,-16.2596342,28.46203437,2016-05-09T12:45:15,2018-02-16T12:59:22.935000
actividades deporte ocio,Campo Futbol Juan Valiente,CM,Camino,Canape,15,38479,38042,Los Silos,Bo Fatima,,,,,-16.81332311,28.37239914,2018-02-19T08:04:47.134000,2019-02-14T09:34:02.390000
actividades deporte ocio,Campo Futbol Juanito Marrero Las Zocas,CL,Calle,Esther Rodrigurez Diaz,22,38628,38035,San Miguel,Las Zocas,,,,,-16.61359474,28.076547,2018-02-19T08:53:35.809000,2018-02-19T08:53:35.809000
actividades deporte ocio,Campo Futbol La Alegria,AV,Avenida,Jose Marti,16,38001,38038,Santa Cruz de Tenerife,Bo Alegria,,,922606300.0,,-16.24560086,28.48365467,2016-05-09T12:45:15.374000,2015-08-04T10:12:59.219000
actividades deporte ocio,Campo Futbol La Caleta de Interian,CR,Carretera,General TF 42 Icod Buenavista,22,38460,38015,Garachico,La Caleta,www.turismo.garachico.es,,922830000.0,,-16.79642641,28.37088737,2016-08-17T10:26:23.412000,2018-02-19T08:02:46.716000
actividades deporte ocio,Campo Futbol La Florida,CM,Camino,Los Gomez,70,38311,38026,La Orotava,La Florida Los Gomez,,,,,-16.50544752,28.39155184,2016-05-09T12:45:15.374000,2015-08-04T13:31:40.098000
actividades deporte ocio,Campo Futbol La Matanza,CL,Calle,La Resbala,35,38379,38025,La Matanza,La Resbala,,,,,-16.45228495,28.44781823,2016-05-09T12:45:15.374000,2018-02-16T14:56:18.818000
actividades deporte ocio,Campo Futbol La Palmera,CL,Calle,Los Deportes,0,38611,38017,Granadilla de Abona,San Isidro,,,922759993.0,,-16.56414493,28.08196628,2016-05-09T12:45:15.374000,2016-11-09T09:37:12.779000
actividades deporte ocio,Campo Futbol La Salud,CL,Calle,Tanausu,2,38008,38038,Santa Cruz de Tenerife,Salud Alto,,,922205315.0,,-16.27206638,28.47236688,2016-05-09T12:45:15.374000,2018-02-16T11:56:05.855000
actividades deporte ocio,Campo Futbol La Suerte,CL,Calle,La Suerte,24,38413,38031,Los Realejos,La Cruz Santa Bco La Raya,www.deportes-losrealejos.es,info@deporteslosrealejos.es,922354044.0,,-16.56225018,28.37631993,2016-05-09T12:45:15.374000,2015-08-06T09:30:35.846000
actividades deporte ocio,Campo Futbol La Verdellada,AV,Avenida,La Salle,0,38207,38023,La Laguna,La Verdellada,,deportes@adlaguna.com,677948187.0,,-16.30719027,28.48355776,2016-05-09T12:45:15.374000,2016-11-09T09:37:12.779000
actividades deporte ocio,Campo Futbol La Victoria de Acentejo,LG,"Lugar, zona",Hoya La Palmita,0,38380,38051,La Victoria,,www.lavictoriadeacentejo.es,deportes@lavictoriadeacentejo.es,922581684.0,,-16.47071724,28.43839232,2016-05-09T12:45:15.374000,2016-11-09T09:37:12.779000
actividades deporte ocio,Campo Futbol La Zarza,Cl,Calle,Real,150,38414,38031,Los Realejos,Icod El Alto Cm Cementerio,www.losrealejos.es,,922355412.0,,-16.62070583,28.38171873,2016-05-09T12:45:15.374000,2023-10-18T14:04:54.665000
actividades deporte ocio,Campo Futbol Laguna Sport Game,CL,Calle,Balboa,7,38109,38032,El Rosario,Radazul Alto Centro Deportes Laguna,,,922648298.0,,-16.32895426,28.40529958,2016-10-05T09:49:23,2016-10-05T09:49:23
actividades deporte ocio,Campo Futbol Las Breñas,CL,Calle,Francisco Cruz Diaz,2,38360,38041,El Sauzal,Las Breñas,,complejodeportivoelsauzal@hotmail.con,922571213.0,922575054.0,-16.44171472,28.46896722,2016-05-09T12:45:15.374000,2018-02-16T11:44:46.247000
actividades deporte ocio,Campo Futbol Las Chumberas,CL,Calle,Fernando Diaz Cutillas,0,38108,38023,La Laguna,La Chumberas,,,,,-16.30072496,28.46228197,2016-05-09T12:45:15,2016-11-09T09:37:12
actividades deporte ocio,Campo Futbol Las Delicias,CR,Carretera,General TF 192 El Rosario,107,38010,38038,Santa Cruz de Tenerife,Las Delicias,,,,,-16.28151768,28.45110202,2016-05-09T12:45:15.374000,2015-12-02T08:46:34.380000
actividades deporte ocio,Campo Futbol Las Torres Taco,CL,Calle,El Cristo,1,38108,38023,La Laguna,Taco,,,,,-16.29370581,28.45381582,2016-05-09T12:45:15,2018-02-16T13:22:01.962000
actividades deporte ocio,Campo Futbol Los Barranquillos Barranco Hondo,CM,Camino,La Angostura,1,38510,38011,Candelaria,Barranco Hondo,,,,,-16.36241119,28.394436,2017-06-09T12:41:42.896000,2018-02-16T14:11:33.558000
actividades deporte ocio,Campo Futbol Los Cabildos,CL,Calle,Antonio Camejo Francisco,10,38480,38010,Buenavista del Norte,Cm Campo Futbol,,,,,-16.84497833,28.37136426,2016-05-09T12:45:15,2023-10-18T14:41:54.296000
actividades deporte ocio,Campo Futbol Los Campitos,CR,Carretera,General TF 111 Los Campitos,8,38170,38038,Santa Cruz de Tenerife,Los Campitos Escalera del Llanito,,,922606300.0,,-16.25972946,28.48565331,2016-05-09T12:45:15.374000,2015-08-05T07:59:45.672000
actividades deporte ocio,Campo Futbol Los Cuartos,CL,Calle,Urano,2,38300,38026,La Orotava,La Torrita,,,,,-16.51661414,28.3917549,2017-12-11T11:41:34.919000,2017-12-11T11:41:34.919000
actividades deporte ocio,Campo Futbol Los Gladiolos,CL,Calle,Ganivet,3,38007,38038,Santa Cruz de Tenerife,Los Gladiolos,,,922686371.0,,-16.26773743,28.46044423,2017-02-20T11:59:29.636000,2018-02-16T11:56:05.855000
actividades deporte ocio,Campo Futbol Los Laureles,CR,Carretera,General TF 13 Punta Hidalgo,174,38292,38046,Tegueste,,,,922545636.0,922150976.0,-16.32965366,28.52024933,2016-05-09T12:45:15,2018-07-03T11:27:42.657000
actividades deporte ocio,Campo Futbol Los Olivos,CL,Calle,San Jose,1,38670,38001,Adeje,Los Olivos,,,,,-16.73286956,28.12114302,2016-07-29T08:07:55,2018-02-16T14:56:18.818000
actividades deporte ocio,Campo Futbol Los Principes,Cl,Calle,Viera y Clavijo,80,38412,38031,Los Realejos,Realejo Alto,,,922355412.0,,-16.58779099,28.3792215,2016-05-09T12:45:15,2023-10-18T14:04:54.665000
actividades deporte ocio,Campo Futbol Los Quevedos,CL,Calle,Adan Martin Menis,5,38428,38034,San Juan de la Rambla,San Jose,www.aytosanjuandelarambla.es,secretaria@aytosanjuandelarambla.es,,,-16.64041792,28.37942355,2016-05-09T12:45:15.374000,2015-08-04T13:13:28.674000
actividades deporte ocio,Campo Futbol Los Salones Cabo Blanco,CL,Calle,Santa Elena,32,38627,38006,Arona,Cabo Blanco,,,,,-16.67382586,28.06951807,2017-06-13T12:22:20.697000,2018-02-19T09:07:03.867000
actividades deporte ocio,Campo Futbol Llano del Moro,CL,Calle,Frangollo,0,38107,38038,Santa Cruz de Tenerife,Llano del Moro,,,,,-16.32914732,28.44857574,2016-05-09T12:45:15.374000,2016-11-09T09:37:12.779000
actividades deporte ocio,Campo Futbol Maria Jimenez,PS,Paseo,Los Felipes,0,38180,38038,Santa Cruz de Tenerife,Maria Jimenez,,,,,-16.22585881,28.4949716,2016-05-09T12:45:15.374000,2016-11-09T09:37:12.779000
actividades deporte ocio,Campo Futbol Maximino Bacallado La Esperanza,CL,Calle,Francisco Rodriguez Machado,3,38290,38032,El Rosario,La Esperanza,www.ayuntamientoelrosario.org,deportes@ayuntamientoelrosario.org,922010160.0,,-16.36330862,28.45739682,2016-05-09T12:45:15.374000,2018-02-16T14:04:49.662000
actividades deporte ocio,Campo Futbol Miguel Diaz,CL,Calle,Corujera,27,38570,38012,Fasnia,,,,,,-16.43486844,28.23786229,2017-07-12T12:25:56.977000,2017-07-12T12:25:56.977000
actividades deporte ocio,Campo Futbol Montaña Pacho,AV,Avenida,San Martin de Porres,0,38108,38023,La Laguna,Montaña Pacho,,,,,-16.30754735,28.45315575,2016-05-09T12:45:15,2017-11-20T14:17:32
actividades deporte ocio,Campo Futbol Monte Frio,CL,Calle,La Campana,0,38449,38018,La Guancha,Estadio Municipal de Futbol Montefrio,www.aytolaguancha.com,cultura@aytolaguancha.com,922828128.0,,-16.65908729,28.37186309,2016-05-09T12:45:15,2023-10-18T14:39:08.082000
actividades deporte ocio,Campo Futbol Pablos Abril,AV,Avenida,San Matias,0,38108,38023,La Laguna,Taco,,,,,-16.29381883,28.44386646,2016-05-09T12:45:15,2016-11-09T09:37:12
actividades deporte ocio,Campo Futbol Paulino Rivero,CL,Calle,San Cristobal,145,38359,38041,El Sauzal,Ravelo,,,922584556.0,,-16.42424556,28.45590363,2016-05-09T12:45:15.374000,2015-08-04T13:40:07.951000
actividades deporte ocio,Campo Futbol Pedro Francisco Rodriguez,CL,Calle,Miguel de Cervantes,6,38435,38044,El Tanque,,,,,,-16.77455507,28.35643467,2016-05-09T12:45:15.374000,2015-08-04T12:58:55.904000
actividades deporte ocio,Campo Futbol Perico Vargas Gonzalez,CL,Calle,Maria Auxiliadora,14,38320,38023,La Laguna,La Cuesta,www.oadlaguna.com,deportes@oadlaguna.com,,,-16.28247713,28.47203301,2016-05-09T12:45:15.374000,2018-02-16T13:18:52.530000
actividades deporte ocio,Campo Futbol Puerto Santiago,CL,Calle,El Lajial,1,38683,38040,Santiago del Teide,Puerto de Santiago,,,,,-16.8391314,28.23344696,2017-06-02T14:32:29.688000,2017-06-02T14:32:29.688000
actividades deporte ocio,Campo Futbol Punta del Hidalgo,CL,Calle,Los Corrales,20,38240,38023,La Laguna,Punta del Hidalgo,,,,,-16.33017288,28.57095648,,2018-02-16T14:56:18.818000
actividades deporte ocio,Campo Futbol Quiquira,CL,Calle,Quiquira Bajo,10,38300,38026,La Orotava,Dehesa Alta,,,,,-16.51327643,28.39744694,2017-12-11T11:35:32,2019-02-08T14:06:47.981000
actividades deporte ocio,Campo Futbol Salvador Ledesma,CL,Calle,Reverendo Perez Mesa,36,38400,38028,Puerto de la Cruz,La Vera,,,609114333.0,,-16.56301807,28.39473171,2016-05-09T12:45:15.374000,2015-08-04T13:21:58.324000
actividades deporte ocio,Campo Futbol San Andres Valle de las Huertas,BR,Barranco,Las Huertas,0,38129,38038,Santa Cruz de Tenerife,San Andres,,,922549330.0,,-16.1911594,28.51315091,2016-05-09T12:45:15,2023-11-13T13:02:31.313000
actividades deporte ocio,Campo Futbol San Joaquin,CL,Calle,Eladio Roca Salazar,0,38008,38038,Santa Cruz de Tenerife,Salud Alto,,,,,-16.27544707,28.46969952,2016-05-09T12:45:15,2018-03-19T11:59:28.812000
actividades deporte ocio,Campo Futbol San Pio X Las Cabritas,CL,Calle,Taburiente,2,38010,38038,Santa Cruz de Tenerife,Las Cabritas,,,,,-16.28262892,28.45079485,2017-02-20T08:58:29,2018-03-16T14:54:24
actividades deporte ocio,Campo Futbol Santa Maria del Mar,CL,Calle,Checequen,6,38111,38038,Santa Cruz de Tenerife,Santa Maria del Mar,,,922606300.0,,-16.30702997,28.42887781,2016-05-09T12:45:15.374000,2015-08-04T10:47:03.881000
actividades deporte ocio,Campo Futbol Tajao,PS,Paseo,La Aurora,1,38588,38005,Arico,Tajao,,,,,-16.47001919,28.10987061,2016-08-25T12:12:54,2018-03-14T14:18:39.961000
actividades deporte ocio,Campo Futbol Tasagaya,CL,Calle,Poeta Aristides Hernandez Mora,11,38500,38020,Güimar,Tasagaya,,,,,-16.40509995,28.31818015,2016-05-09T12:45:15.374000,2015-08-04T10:57:05.185000
actividades deporte ocio,Campo Futbol Tijoco,CL,Calle,Manuel Prieto Medina,4,38677,38001,Adeje,Tijoco,,,,,-16.76823227,28.15569831,2018-02-19T09:12:12.953000,2018-02-19T09:12:12.953000
actividades deporte ocio,Campo Futbol Tincer,CL,Calle,Las Loas,11,38107,38038,Santa Cruz de Tenerife,Tincer,,,,,-16.30513529,28.44298308,2016-05-09T12:45:15.374000,2015-08-04T10:46:09.756000
actividades deporte ocio,Campo Futbol Tomas Hernandez Alonso,AV,Avenida,Isora,7,38680,38019,Guía de Isora,,,,,,-16.77644708,28.20747144,2017-06-19T13:56:57.252000,2018-02-19T09:16:46.414000
actividades deporte ocio,Campo Futbol Valleseco,AV,Avenida,Nuestra Señora del Carmen,0,38150,38038,Santa Cruz de Tenerife,Valleseco,,,,,-16.23835669,28.49022186,2016-05-09T12:45:15.374000,2016-11-09T09:37:12.779000
actividades deporte ocio,Campo Futbol Villa Isabel,CL,Calle,San Sebastian de La Gomera,30,38632,38006,Arona,El Fraile,www.arona.org,deportes@arona.org,922785013.0,,-16.66825344,28.01380773,2016-05-09T12:45:15.374000,2016-09-29T08:53:25.783000
actividades deporte ocio,Campo Municipal Bolas Bocacangrejo,CL,Calle,La Vereda,0,38109,38032,El Rosario,Bocacangrejo,www.ayuntamientoelrosario.org,deportes@ayuntamientoelrosario.org,922010160.0,,-16.31278884,28.40749307,2018-02-07T12:19:53,2018-02-07T12:19:53
actividades deporte ocio,Campo Municipal Bolas Emeterio Gil Cruz,CM,Camino,Hoya del Pajar,3,38290,38032,El Rosario,Llano del Moro,www.ayuntamientoelrosario.org,deportes@ayuntamientoelrosario.org,922010160.0,,-16.33328664,28.44552803,2018-02-07T12:33:18,2018-02-07T12:35:41.652000
actividades deporte ocio,Campoo Bochas La Florida,CL,Calle,Jesus Luis Perez,26,38311,38026,La Orotava,La Florida,,,,,-16.50450326,28.39060518,2016-05-09T12:45:15,2015-08-04T13:31:40
actividades deporte ocio,Canarias Tennis Academy,CM,Camino,El Llanito,0,38170,38038,Santa Cruz de Tenerife,Los Campitos,,,689241039.0,,-16.26072383,28.48503497,2017-02-20T11:38:58.535000,2017-02-20T11:38:58.535000
actividades deporte ocio,Canaries Plongee,CL,Calle,Maria del Carmen Garcia,40,38631,38006,Arona,Las Galletas,www.oceandivingtenerife.com,cbfmarine@oceandivingtenerife.com,922786658.0,0.0,-16.65791399,28.0081388,2016-05-09T12:45:15.374000,2015-08-04T12:36:55.984000
actividades deporte ocio,Canary Sport Nutrition,AV,Avenida,Trinidad,53,38204,38023,La Laguna,,,,922028207.0,,-16.31726,28.48334499,2016-05-09T12:45:15.374000,2018-01-18T10:36:30.701000
actividades deporte ocio,Cancha Baloncesto El Medano,CL,Calle,Tenerife,0,38612,38017,Granadilla de Abona,El Medano,,,922759993.0,,-16.54028579,28.04641191,2016-05-09T12:45:15.374000,2016-11-09T09:37:12.779000
actividades deporte ocio,Cancha Baloncesto Granadilla,CL,Calle,Bicores,0,38600,38017,Granadilla de Abona,,,,922759993.0,,-16.58301018,28.11888441,2016-05-09T12:45:15.374000,2016-11-09T09:37:12.779000
actividades deporte ocio,Cancha Beisbol Los Baldios,CL,Calle,Capiroña Zapatera,2,38291,38023,La Laguna,Los Baldios Cm El Medio,,,,,-16.33340563,28.45887488,2018-02-27T11:47:17.868000,2018-02-27T11:47:17.868000
actividades deporte ocio,Cancha Bolas Abades,AV,Avenida,Ocira,0,38588,38005,Arico,Abades Plaza,,,,,-16.44177829,28.14442779,2016-05-09T12:45:15,2018-02-08T12:36:45
actividades deporte ocio,Cancha de Bola canaria,CL,Calle,El Casino,18,38280,38046,Tegueste,,,,,,-16.33791774,28.52311221,,
actividades deporte ocio,Cancha de Bolas,CL,Calle,Frangollo,0,38107,38038,Santa Cruz de Tenerife,Llano del Moro,,,,,-16.32934179,28.44748201,,
actividades deporte ocio,Cancha De Bolas Ofra,CL,Calle,Antonio Jose Melo y Novo,4,38010,38038,Santa Cruz de Tenerife,Ofra Santa Clara,,,,,-16.28684929,28.45464855,2017-12-14T08:47:30,2017-12-14T08:49:21.945000
actividades deporte ocio,Cancha de Bolas Tincer,AV,Avenida,Tincer,31,38107,38038,Santa Cruz de Tenerife,Tincer,,,,,-16.30466515,28.44351766,2016-05-09T12:45:15,2015-08-04T10:46:09
actividades deporte ocio,Cancha Deportes El Sobradillo,CL,Calle,Garza,1,38108,38038,Santa Cruz de Tenerife,El Sobradillo,,,,,-16.31489067,28.44237848,2018-02-27T11:41:31.455000,2018-02-27T11:41:31.455000
actividades deporte ocio,Cancha Deportiva Las Caletillas,CL,Calle,Semidan,2,38530,38011,Candelaria,Las Caletillas,,,,,-16.36135444,28.37952438,2018-02-22T10:36:14.907000,2018-02-22T10:36:14.907000
actividades deporte ocio,Cancha Polideportiva Las Torres,CL,Calle,Los Patameros,6,38677,38001,Adeje,Barranco Las Torres,,,,,-16.73737155,28.12516944,2017-08-16T09:38:24,2017-08-16T09:38:24
actividades deporte ocio,Cancha Polideportiva Los Geranios,CL,Calle,Tibiabin,2,38509,38011,Candelaria,Las Caletillas,,,,,-16.36377329,28.374923,2017-01-17T14:12:37,2018-02-08T12:36:45
actividades deporte ocio,Casa Club Campo de Golf,AV,Avenida,Jose Miguel Galvan Bello,0,38639,38035,San Miguel,Golf del Sur Campo de Golf,golfdelsur.es,,922738170.0,,-16.60956847,28.03334772,2017-08-08T10:21:26,2017-08-08T10:24:27.324000
actividades deporte ocio,Casino Playa Americas,AV,Avenida,Rafael Puig Lluvina,13,38660,38001,Adeje,Py Americas Ht H10 Gran Tinerfe,casinostenerife.com,922793758,,,-16.73169468,28.07213204,2017-08-18T11:06:05.044000,2017-08-18T11:06:05.044000
actividades deporte ocio,Cazasub Tiamat,CL,Calle,Darias y Padron,1,38003,38038,Santa Cruz de Tenerife,CC Nuestra Señora de Africa Lc 05,,tiamat-sub@hotmail.com,647234662.0,,-16.25154,28.46247899,2016-05-09T12:45:15.374000,2018-01-31T09:40:01.273000
actividades deporte ocio,CBF Marine Ocean Buceo,CL,Calle,Maria del Carmen Garcia,8,38631,38006,Arona,Las Galletas,,cbfmarine@oceandivingtenerife.com,922786658.0,0.0,-16.65642395,28.00707523,2016-05-09T12:45:15.374000,2015-08-04T12:36:55.984000
actividades deporte ocio,CD Laurel,CL,Calle,Santa Ana,17,38450,38015,Garachico,,,,922133215.0,,-16.766809,28.37161093,2018-05-16T12:05:50.062000,2018-05-16T12:05:50.062000
actividades deporte ocio,CDT Alamo Gimnasio,AV,Avenida,Angel Romero,9,38009,38038,Santa Cruz de Tenerife,Barrio Cruz del Señor Ed Jardin Universo,,,,,-16.273197,28.46306799,2016-05-09T12:45:15.374000,2015-08-04T10:30:50.252000
actividades deporte ocio,CEIP La Escalona,CR,Carretera,General TF 51 La Camella - Vilaflor ,10,38614,38052,Vilaflor,La Escalona,,,922725948.0,,-16.66578232,28.1186281,2018-05-16T13:03:39.770000,2018-05-16T13:03:39.770000
actividades deporte ocio,Centro Aguere,AV,Avenida,Trinidad,19,38204,38023,La Laguna,,,,922634350.0,,-16.316217,28.486111,2016-05-09T12:45:15.374000,2018-01-18T10:36:30.701000
actividades deporte ocio,Centro Colombofilo de Tenerife,CR,Carretera,Hoya Fria,0,38110,38038,Santa Cruz de Tenerife,El Mayorazgo,www.fedcolombofilatfe.org,secrefitc@gmail.com,922207478.0,922207478.0,-16.28437444,28.4399748,2017-07-06T08:43:08.899000,2017-07-06T08:43:08.899000
actividades deporte ocio,Centro Cultural Deportivo La Caridad,CM,Camino,El Trazo,17,38340,38043,Tacoronte,La Caridad,,,,,-16.38445689,28.49300271,2016-05-09T12:45:15.374000,2015-08-04T14:09:16.564000
actividades deporte ocio,Centro de Buceo Aqua Marina,AV,Avenida,Las Americas,8,38650,38006,Arona,Py Americas CC Compostela Beach,www.aqua-marina.com,info@aqua-marina.com,922797944.0,922795118.0,-16.72774833,28.05389174,2016-05-09T12:45:15.374000,2015-11-19T09:15:05.555000
actividades deporte ocio,Centro de Buceo Atlantic Divers,CL,Calle,Montaña Caraba,6,38632,38006,Arona,El Fraile,www.atlantic-divers.com,info@atlantic-divers.com,922735509.0,922735509.0,-16.66845276,28.01103338,2016-05-09T12:45:15,2018-03-13T11:22:30.911000
actividades deporte ocio,Centro de Buceo Coral Sub,PZ,"Plaza, plazoleta",John Huygen,6,38630,38006,Arona,Costa del Silencio Ed Alborada,www.coralsub.com,info@coralsub.com,922730981.0,0.0,-16.65234655,28.00938152,2016-05-09T12:45:15.374000,2018-02-06T13:52:45.262000
actividades deporte ocio,Centro de Buceo Fun Dive Tenerife,AV,Avenida,Rafael Puig Lluvina,23,38650,38006,Arona,Py Americas Ht Park Club Europe,www.dive-teneriffa.com,info@fun-dive-tenerife.com,922752708.0,922796424.0,-16.73403762,28.05611813,2016-05-09T12:45:15.374000,2017-04-06T12:20:22.388000
actividades deporte ocio,Centro de Buceo Island Divers,AV,Avenida,Jose Antonio Tavio Afonso,8,38630,38006,Arona,Costa del Silencio Rs Tamaide,www.island-divers.com,info@islanddivers.org,922730815.0,922730815.0,-16.64268124,28.01099083,2016-05-09T12:45:15.374000,2018-02-06T13:39:04.423000
actividades deporte ocio,Centro de Buceo La Caleta Tenerife,CL,Calle,Finlandia,1,38650,38006,Arona,Los Cristianos Ed Atlantico Lc C,www.sacaletatenerife.com,diving@sacaletatenerife.com,922789797.0,0.0,-16.72384067,28.05537994,2016-05-09T12:45:15,2017-08-09T12:52:53.758000
